FRAME,KEY,STATUS
8518,Key.up,UP
8518,Key.right,UP
8533,Key.right,DOWN
8570,Key.right,UP
8571,Key.left,DOWN
8580,Key.space,DOWN
8653,Key.left,UP
8654,Key.space,UP
8884,Key.space,DOWN
8893,Key.space,UP
8940,Key.space,DOWN
8947,Key.space,UP
8968,Key.right,DOWN
8978,Key.right,UP
8982,Key.up,DOWN
8992,Key.left,DOWN
8994,Key.up,UP
9007,Key.left,UP
9069,Key.space,DOWN
9078,Key.space,UP
9145,Key.space,DOWN
9153,Key.space,UP
9242,Key.right,DOWN
9250,Key.right,UP
9352,Key.right,DOWN
9375,Key.right,UP
9514,Key.space,DOWN
9521,Key.space,UP
9577,Key.down,DOWN
9586,Key.down,UP
9603,Key.up,DOWN
9611,Key.up,UP
9619,Key.left,DOWN
9631,Key.left,UP
9633,Key.right,DOWN
9644,Key.right,UP
9647,Key.down,DOWN
9654,Key.left,DOWN
9654,Key.down,UP
9666,Key.left,UP
9666,Key.up,DOWN
9676,Key.up,UP
9679,Key.right,DOWN
9681,Key.right,UP
9793,Key.enter,DOWN
9798,Key.enter,UP
9983,Key.right,DOWN
10123,Key.up,DOWN
10136,Key.right,UP
10141,Key.up,UP
10146,Key.left,DOWN
10159,Key.left,UP
10164,Key.right,DOWN
10189,Key.up,DOWN
10195,Key.right,UP
10202,Key.up,UP
10205,Key.left,DOWN
10221,Key.up,DOWN
10233,Key.left,UP
10237,Key.up,UP
10258,Key.left,DOWN
10261,Key.up,DOWN
10269,Key.left,UP
10272,Key.up,UP
10275,Key.right,DOWN
10280,Key.right,UP
10288,Key.right,DOWN
10309,Key.right,UP
10316,Key.right,DOWN
10368,Key.up,DOWN
10374,Key.right,UP
10386,Key.up,UP
10389,Key.left,DOWN
10399,Key.up,DOWN
10403,Key.left,UP
10414,Key.up,UP
10421,Key.right,DOWN
10441,Key.up,DOWN
10444,Key.right,UP
10450,Key.left,DOWN
10469,Key.up,UP
10471,Key.left,UP
10486,Key.left,DOWN
10495,Key.left,UP
10534,Key.left,DOWN
10542,Key.left,UP
10552,Key.right,DOWN
10570,Key.right,UP
10594,Key.right,DOWN
10612,Key.up,DOWN
10628,Key.up,UP
10636,Key.up,DOWN
10651,Key.up,UP
10747,Key.up,DOWN
10763,Key.up,UP
10786,Key.up,DOWN
10829,Key.up,UP
10877,Key.up,DOWN
10910,Key.up,UP
10931,Key.right,UP
10990,Key.right,DOWN
11000,Key.right,UP
11001,Key.up,DOWN
11008,Key.left,DOWN
11017,Key.up,UP
11026,Key.up,DOWN
11032,Key.up,UP
11035,Key.up,DOWN
11047,Key.left,UP
11047,Key.up,UP
11057,Key.right,DOWN
11062,Key.right,UP
11080,Key.right,DOWN
11094,Key.up,DOWN
11094,Key.right,UP
11101,Key.left,DOWN
11103,Key.up,UP
11112,Key.left,UP
11137,Key.right,DOWN
11193,Key.up,DOWN
11214,Key.up,UP
11264,Key.right,UP
11282,Key.up,DOWN
11308,Key.right,DOWN
11328,Key.up,UP
11337,Key.right,UP
11346,Key.right,DOWN
11350,Key.up,DOWN
11370,Key.up,UP
11372,Key.right,UP
11403,Key.right,DOWN
11449,Key.up,DOWN
11484,Key.up,UP
11491,Key.space,DOWN
11537,Key.up,DOWN
11561,Key.up,UP
11561,Key.space,UP
11563,Key.right,UP
11569,Key.left,DOWN
11601,Key.left,UP
11619,Key.right,DOWN
11623,Key.right,UP
11683,Key.right,DOWN
11703,Key.space,DOWN
11790,Key.up,DOWN
11804,Key.up,UP
11816,Key.space,UP
11834,Key.up,DOWN
11842,Key.space,DOWN
11852,Key.space,UP
11864,Key.up,UP
11906,Key.right,UP
11910,Key.left,DOWN
11960,Key.up,DOWN
11981,Key.left,UP
11984,Key.up,UP
12002,Key.right,DOWN
12024,Key.right,UP
12040,Key.up,DOWN
12062,Key.right,DOWN
12071,Key.right,UP
12073,Key.up,UP
12087,Key.right,DOWN
12091,Key.up,DOWN
12104,Key.right,UP
12105,Key.up,UP
12122,Key.right,DOWN
12130,Key.up,DOWN
12143,Key.up,UP
12143,Key.right,UP
12168,Key.left,DOWN
12207,Key.left,UP
12212,Key.right,DOWN
12226,Key.up,DOWN
12264,Key.up,UP
12290,Key.right,UP
12301,Key.right,DOWN
12314,Key.up,DOWN
12317,Key.right,UP
12326,Key.up,UP
12333,Key.right,DOWN
12349,Key.up,DOWN
12351,Key.right,UP
12361,Key.up,UP
12371,Key.up,DOWN
12378,Key.right,DOWN
12397,Key.up,UP
12408,Key.right,UP
12417,Key.right,DOWN
12440,Key.right,UP
12451,Key.right,DOWN
12477,Key.up,DOWN
12482,Key.right,UP
12491,Key.up,UP
12496,Key.left,DOWN
12555,Key.up,DOWN
12556,Key.left,UP
12571,Key.up,UP
12571,Key.right,DOWN
12648,Key.up,DOWN
12652,Key.space,DOWN
12659,Key.space,UP
12719,Key.up,UP
12721,Key.up,DOWN
12739,Key.space,DOWN
12750,Key.space,UP
12755,Key.up,UP
12766,Key.right,UP
12781,Key.up,DOWN
12833,Key.up,UP
12838,Key.right,DOWN
12863,Key.up,DOWN
12863,Key.right,UP
12867,Key.left,DOWN
12867,Key.up,UP
12897,Key.up,DOWN
12900,Key.left,UP
12900,Key.right,DOWN
12903,Key.right,UP
12913,Key.left,DOWN
12940,Key.left,UP
12940,Key.up,UP
12949,Key.right,DOWN
12956,Key.up,DOWN
12957,Key.right,UP
12973,Key.up,UP
12980,Key.right,DOWN
12988,Key.up,DOWN
12993,Key.right,UP
12998,Key.up,UP
13011,Key.right,DOWN
13021,Key.up,DOWN
13036,Key.up,UP
13058,Key.up,DOWN
13085,Key.up,UP
13106,Key.up,DOWN
13112,Key.up,UP
13115,Key.right,UP
13134,Key.right,DOWN
13146,Key.up,DOWN
13158,Key.up,UP
13188,Key.up,DOWN
13211,Key.up,UP
13251,Key.space,DOWN
13253,Key.up,DOWN
13275,Key.up,UP
13286,Key.up,DOWN
13303,Key.up,UP
13339,Key.up,DOWN
13356,Key.up,UP
13362,Key.up,DOWN
13372,Key.up,UP
13431,Key.up,DOWN
13443,Key.up,UP
13451,Key.up,DOWN
13466,Key.up,UP
13498,Key.up,DOWN
13518,Key.up,UP
13548,Key.up,DOWN
13571,Key.up,UP
13588,Key.up,DOWN
13618,Key.up,UP
13633,Key.up,DOWN
13663,Key.up,UP
13688,Key.up,DOWN
13728,Key.up,UP
13766,Key.space,UP
13773,Key.right,UP
13984,Key.up,DOWN
13995,Key.up,UP
14005,Key.up,DOWN
14012,Key.up,UP
14043,Key.space,DOWN
14053,Key.space,UP
14066,Key.space,DOWN
14076,Key.space,UP
14116,Key.up,DOWN
14125,Key.up,UP
14132,Key.left,DOWN
14144,Key.left,UP
14144,Key.right,DOWN
14152,Key.right,UP
14213,Key.enter,DOWN
14219,Key.enter,UP
14388,Key.enter,DOWN
14395,Key.enter,UP
15126,Key.right,DOWN
15173,Key.right,UP
15185,Key.left,DOWN
15204,Key.left,UP
15204,Key.right,DOWN
15248,Key.up,DOWN
15251,Key.right,UP
15261,Key.up,UP
15273,Key.up,DOWN
15277,Key.up,UP
15297,Key.right,DOWN
15313,Key.right,UP
15325,Key.up,DOWN
15337,Key.right,DOWN
15345,Key.up,UP
15345,Key.right,UP
15359,Key.right,DOWN
15369,Key.up,DOWN
15372,Key.right,UP
15384,Key.up,UP
15399,Key.right,DOWN
15422,Key.up,DOWN
15439,Key.up,UP
15465,Key.right,UP
15486,Key.up,DOWN
15489,Key.space,DOWN
15499,Key.space,UP
15512,Key.left,DOWN
15512,Key.up,UP
15525,Key.left,UP
15533,Key.right,DOWN
15610,Key.up,DOWN
15636,Key.up,UP
15660,Key.up,DOWN
15672,Key.up,UP
15691,Key.up,DOWN
15700,Key.up,UP
15725,Key.up,DOWN
15744,Key.up,UP
15751,Key.up,DOWN
15776,Key.up,UP
15791,Key.up,DOWN
15818,Key.up,UP
15873,Key.up,DOWN
15873,Key.right,UP
15885,Key.up,UP
15916,Key.left,DOWN
15923,Key.up,DOWN
15927,Key.left,UP
15931,Key.up,UP
15941,Key.right,DOWN
15947,Key.right,UP
15948,Key.up,DOWN
15955,Key.up,UP
15958,Key.left,DOWN
15971,Key.up,DOWN
15982,Key.up,UP
15984,Key.left,UP
16003,Key.right,DOWN
16025,Key.right,UP
16031,Key.up,DOWN
16040,Key.left,DOWN
16057,Key.left,UP
16058,Key.up,UP
16080,Key.left,DOWN
16088,Key.up,DOWN
16090,Key.left,UP
16116,Key.up,UP
16120,Key.right,DOWN
16138,Key.up,DOWN
16160,Key.up,UP
16173,Key.up,DOWN
16187,Key.up,UP
16255,Key.up,DOWN
16261,Key.right,UP
16269,Key.up,UP
16275,Key.left,DOWN
16287,Key.left,UP
16323,Key.right,DOWN
16395,Key.right,UP
16399,Key.left,DOWN
16410,Key.up,DOWN
16426,Key.up,UP
16428,Key.left,UP
16434,Key.right,DOWN
16465,Key.right,UP
16492,Key.right,DOWN
16603,Key.up,DOWN
16611,Key.right,UP
16615,Key.up,UP
16620,Key.left,DOWN
16631,Key.left,UP
16645,Key.right,DOWN
16717,Key.right,UP
16719,Key.left,DOWN
16729,Key.up,DOWN
16732,Key.left,UP
16739,Key.right,DOWN
16742,Key.up,UP
16742,Key.right,UP
16766,Key.right,DOWN
16786,Key.up,DOWN
16791,Key.right,UP
16795,Key.up,UP
16801,Key.left,DOWN
16833,Key.left,UP
16845,Key.right,DOWN
16907,Key.up,DOWN
16922,Key.up,UP
17080,Key.space,DOWN
17086,Key.up,DOWN
17109,Key.up,UP
17109,Key.space,UP
17116,Key.right,UP
17127,Key.left,DOWN
17140,Key.left,UP
17148,Key.right,DOWN
17157,Key.up,DOWN
17181,Key.right,UP
17183,Key.up,UP
17219,Key.right,DOWN
17232,Key.down,DOWN
17232,Key.right,UP
17253,Key.down,UP
17253,Key.right,DOWN
17261,Key.down,DOWN
17268,Key.right,UP
17275,Key.down,UP
17275,Key.right,DOWN
17298,Key.right,UP
17368,Key.right,DOWN
17385,Key.right,UP
17402,Key.left,DOWN
17421,Key.up,DOWN
17466,Key.left,UP
17473,Key.up,UP
17489,Key.left,DOWN
17524,Key.left,UP
17524,Key.space,DOWN
17528,Key.left,DOWN
17551,Key.left,UP
17551,Key.up,DOWN
17563,Key.space,UP
17582,Key.right,DOWN
17607,Key.right,UP
17619,Key.left,DOWN
17668,Key.left,UP
17668,Key.right,DOWN
17672,Key.space,DOWN
17690,Key.right,UP
17691,Key.up,UP
17693,Key.space,UP
17700,Key.left,DOWN
17735,Key.up,DOWN
17736,Key.left,UP
17743,Key.space,DOWN
17750,Key.right,DOWN
17783,Key.space,UP
17797,Key.up,UP
17819,Key.space,DOWN
17839,Key.left,DOWN
17841,Key.right,UP
17932,Key.right,DOWN
17934,Key.left,UP
18042,Key.right,UP
18056,Key.space,UP
18143,Key.right,DOWN
18159,Key.right,UP
18256,Key.right,DOWN
18309,Key.up,DOWN
18336,Key.up,UP
18353,Key.up,DOWN
18364,Key.up,UP
18403,Key.space,DOWN
18421,Key.up,DOWN
18452,Key.up,UP
18465,Key.up,DOWN
18498,Key.up,UP
18549,Key.up,DOWN
18569,Key.up,UP
18664,Key.right,UP
18666,Key.space,UP
18768,Key.right,DOWN
18854,Key.space,DOWN
18862,Key.up,DOWN
18884,Key.up,UP
18905,Key.up,DOWN
18924,Key.up,UP
18936,Key.up,DOWN
19014,Key.up,UP
19016,Key.right,UP
19021,Key.space,UP
20047,Key.right,DOWN
20117,Key.up,DOWN
20135,Key.up,UP
20174,Key.space,DOWN
20191,Key.up,DOWN
20200,Key.up,UP
20200,Key.space,UP
20203,Key.right,UP
20214,Key.up,DOWN
20219,Key.left,DOWN
20226,Key.up,UP
20242,Key.left,UP
20246,Key.right,DOWN
20263,Key.right,UP
20264,Key.left,DOWN
20302,Key.left,UP
20308,Key.right,DOWN
20315,Key.space,DOWN
20338,Key.up,DOWN
20369,Key.up,UP
20371,Key.space,UP
20418,Key.space,DOWN
20429,Key.up,DOWN
20446,Key.up,UP
20449,Key.space,UP
20457,Key.right,UP
20466,Key.left,DOWN
20512,Key.left,UP
20534,Key.right,DOWN
20544,Key.right,UP
20615,Key.right,DOWN
20622,Key.right,UP
20627,Key.up,DOWN
20644,Key.up,UP
20653,Key.right,DOWN
20658,Key.right,UP
20682,Key.right,DOWN
20686,Key.right,UP
20689,Key.left,DOWN
20696,Key.up,DOWN
20707,Key.left,UP
20709,Key.right,DOWN
20710,Key.up,UP
20739,Key.right,UP
20744,Key.up,DOWN
20755,Key.up,UP
21014,Key.space,DOWN
21022,Key.space,UP
21093,Key.right,DOWN
21107,Key.right,UP
21118,Key.right,DOWN
21123,Key.right,UP
21132,Key.right,DOWN
21137,Key.right,UP
21163,Key.right,DOWN
21247,Key.space,DOWN
21281,Key.up,DOWN
21296,Key.up,UP
21296,Key.right,UP
21301,Key.space,UP
21306,Key.left,DOWN
21323,Key.right,DOWN
21324,Key.left,UP
21342,Key.up,DOWN
21342,Key.space,DOWN
21355,Key.space,UP
21361,Key.up,UP
21384,Key.space,DOWN
21420,Key.up,DOWN
21439,Key.up,UP
21440,Key.space,UP
21453,Key.right,UP
21461,Key.right,DOWN
21465,Key.space,DOWN
21467,Key.up,DOWN
21482,Key.right,UP
21484,Key.left,DOWN
21484,Key.space,UP
21499,Key.up,UP
21504,Key.left,UP
21526,Key.right,DOWN
21533,Key.right,UP
21543,Key.left,DOWN
21550,Key.left,UP
21575,Key.right,DOWN
21582,Key.right,UP
21594,Key.right,DOWN
21602,Key.up,DOWN
21616,Key.up,UP
21616,Key.right,UP
21630,Key.left,DOWN
21643,Key.left,UP
21652,Key.left,DOWN
21675,Key.left,UP
21680,Key.up,DOWN
21684,Key.right,DOWN
21696,Key.up,UP
21696,Key.right,UP
21705,Key.right,DOWN
21722,Key.right,UP
21748,Key.space,DOWN
21749,Key.up,DOWN
21751,Key.right,DOWN
21790,Key.space,UP
21793,Key.up,UP
21817,Key.space,DOWN
21832,Key.up,DOWN
21844,Key.up,UP
21849,Key.space,UP
21850,Key.right,UP
21857,Key.left,DOWN
21877,Key.left,UP
21883,Key.right,DOWN
21904,Key.space,DOWN
21906,Key.up,DOWN
21939,Key.space,UP
21944,Key.right,UP
21945,Key.up,UP
22342,Key.space,DOWN
22350,Key.space,UP
22370,Key.right,DOWN
22394,Key.space,DOWN
22463,Key.up,DOWN
22482,Key.up,UP
22490,Key.right,UP
22490,Key.space,UP
22495,Key.left,DOWN
22507,Key.up,DOWN
22515,Key.right,DOWN
22519,Key.left,UP
22529,Key.left,DOWN
22529,Key.right,UP
22561,Key.up,UP
22563,Key.left,UP
22582,Key.left,DOWN
22591,Key.left,UP
22598,Key.right,DOWN
22604,Key.space,DOWN
22625,Key.up,DOWN
22643,Key.up,UP
22648,Key.space,UP
22673,Key.space,DOWN
22696,Key.up,DOWN
22713,Key.up,UP
22722,Key.space,UP
22724,Key.right,UP
22736,Key.left,DOWN
22749,Key.left,UP
22749,Key.up,DOWN
22749,Key.right,DOWN
22749,Key.space,DOWN
22764,Key.right,UP
22764,Key.space,UP
22765,Key.left,DOWN
22803,Key.left,UP
22803,Key.up,UP
22810,Key.left,DOWN
22823,Key.left,UP
22837,Key.right,DOWN
22845,Key.right,UP
22884,Key.right,DOWN
22892,Key.right,UP
22903,Key.right,DOWN
22910,Key.right,UP
22911,Key.up,DOWN
22922,Key.up,UP
22969,Key.up,DOWN
22977,Key.up,UP
23031,Key.right,DOWN
23031,Key.space,DOWN
23045,Key.up,DOWN
23083,Key.up,UP
23083,Key.space,UP
23096,Key.space,DOWN
23119,Key.up,DOWN
23133,Key.up,UP
23160,Key.space,UP
23161,Key.up,DOWN
23164,Key.left,DOWN
23164,Key.right,UP
23168,Key.up,UP
23203,Key.left,UP
23624,Key.alt,DOWN
23627,Key.tab,DOWN
23633,Key.alt,UP
23633,Key.tab,UP
