frame,x_prev,y_prev,x_d,y_d,x_cur,y_cur,theta_prev,theta_d,theta_cur
895,178.16967207180636,522.7307075193722,0.020899688876196088,0.7331299816164829,178.19057176068256,523.4638375009887,286.2150608292877,0.16931496823694864,286.3843757975247
900,178.19057176068256,523.4638375009887,0.3980053076766893,0.655031492291379,178.58857706835926,524.1188689932801,286.3843757975247,0.24540673100256716,286.62978252852724
905,178.58857706835926,524.1188689932801,0.3383733196829022,0.23877776906755122,178.92695038804217,524.3576467623476,286.62978252852724,0.08537962912697883,286.7151621576542
910,178.92695038804217,524.3576467623476,0.40631285417437235,0.2382172296494631,179.33326324221653,524.595863991997,286.7151621576542,-0.011698404493191745,286.70346375316103
915,179.33326324221653,524.595863991997,0.31649413572701346,0.546864548438903,179.64975737794356,525.1427285404359,286.70346375316103,0.11538900005720826,286.81885275321827
920,179.64975737794356,525.1427285404359,-0.3484038176510179,2.0714234514897454,179.30135356029254,527.2141519919256,286.81885275321827,0.29275662496677846,287.11160937818505
925,179.30135356029254,527.2141519919256,0.020514095242798444,0.52434899383546,179.32186765553533,527.7385009857611,287.11160937818505,0.02294229138727153,287.1345516695723
930,179.32186765553533,527.7385009857611,0.029520390394778606,0.3248179481228286,179.3513880459301,528.0633189338839,287.1345516695723,-0.14626979923880082,286.98828187033354
935,179.3513880459301,528.0633189338839,0.0,0.4246168380386317,179.3513880459301,528.4879357719226,286.98828187033354,0.08288459292872787,287.0711664632623
940,179.3513880459301,528.4879357719226,0.23705126661500658,0.7839389948286883,179.5884393125451,529.2718747667512,287.0711664632623,0.18936032440092823,287.2605267876632
945,179.5884393125451,529.2718747667512,0.16220788133001124,-0.13457537077755585,179.7506471938751,529.1372993959736,287.2605267876632,-0.0588896102021642,287.201637177461
950,179.7506471938751,529.1372993959736,0.07366522150574062,0.2222215804085621,179.82431241538083,529.3595209763822,287.201637177461,-0.5950161563638392,286.60662102109717
955,179.82431241538083,529.3595209763822,1.1647882472767592,2.0968948155812672,180.9891006626576,531.4564157919635,286.60662102109717,-3.95424345511526,282.6523775659819
960,180.9891006626576,531.4564157919635,6.064167842874901,-10.19905623836978,187.0532685055325,521.2573595535938,282.6523775659819,-8.297368437880273,274.35500912810164
965,187.0532685055325,521.2573595535938,2.7924427906865676,2.560583401189347,189.84571129621906,523.8179429547831,274.35500912810164,-5.872980861944119,268.4820282661575
970,189.84571129621906,523.8179429547831,-1.620337806785031,2.158932824983606,188.22537348943405,525.9768757797667,268.4820282661575,-8.220235888439028,260.26179237771845
975,188.22537348943405,525.9768757797667,1.1570516354280396,0.8418031481162853,189.3824251248621,526.818678927883,260.26179237771845,-5.790889163826085,254.47090321389237
980,189.3824251248621,526.818678927883,-4.435517441132358,6.136154381977539,184.94690768372973,532.9548333098605,254.47090321389237,-8.29358031873604,246.17732289515632
985,184.94690768372973,532.9548333098605,-2.694411901501819,2.3444023034513695,182.25249578222792,535.2992356133119,246.17732289515632,-4.704503504063836,241.4728193910925
990,182.25249578222792,535.2992356133119,-9.241315565755018,8.780469700204304,173.0111802164729,544.0797053135162,241.4728193910925,-4.564081131339567,236.9087382597529
995,173.0111802164729,544.0797053135162,-0.20939562546568533,2.505033279286864,172.80178459100722,546.5847385928031,236.9087382597529,-4.769508560267743,232.13922969948516
1000,172.80178459100722,546.5847385928031,0.0,-0.13838777806610933,172.80178459100722,546.446350814737,232.13922969948516,-7.137459179195529,225.00177052028963
1005,172.80178459100722,546.446350814737,0.0974041438044194,-0.571952525328886,172.89918873481164,545.8743982894081,225.00177052028963,-2.66355972070228,222.33821079958736
1010,172.89918873481164,545.8743982894081,-0.034814954869612,0.5111299101206275,172.86437377994204,546.3855281995287,222.33821079958736,-0.36791684187624923,221.9702939577111
1015,172.86437377994204,546.3855281995287,0.03919163889015831,0.0,172.9035654188322,546.3855281995287,221.9702939577111,-0.07575041811599993,221.8945435395951
1020,172.9035654188322,546.3855281995287,-0.13055091884133407,-0.29317773685684684,172.77301449999086,546.0923504626719,221.8945435395951,0.05369485516036423,221.94823839475546
1025,172.77301449999086,546.0923504626719,0.14038283795907922,0.1773718203641378,172.91339733794993,546.269722283036,221.94823839475546,0.028203321241580884,221.97644171599705
1030,172.91339733794993,546.269722283036,0.03718019941300077,0.12991534350132183,172.95057753736293,546.3996376265374,221.97644171599705,0.03162733601912037,222.00806905201617
1035,172.95057753736293,546.3996376265374,-0.17517933922446896,0.16990847423984812,172.77539819813848,546.5695461007772,222.00806905201617,0.003471862819719451,222.01154091483588
1040,172.77539819813848,546.5695461007772,0.0,0.1564434554608273,172.77539819813848,546.725989556238,222.01154091483588,-0.003502482565992079,222.00803843226987
1045,172.77539819813848,546.725989556238,1.2192838915191668,0.19957476486653414,173.99468208965763,546.9255643211045,222.00803843226987,-0.1890412981802759,221.81899713408959
1050,173.99468208965763,546.9255643211045,0.35535496134641775,0.08459013622968707,174.35003705100405,547.0101544573342,221.81899713408959,-0.06851835691556166,221.750478777174
1055,174.35003705100405,547.0101544573342,0.25680177292630335,-0.04064306949133555,174.60683882393036,546.9695113878429,221.750478777174,-0.022946944579207422,221.7275318325948
1060,174.60683882393036,546.9695113878429,0.1470537764918004,-0.038829066965549774,174.75389260042215,546.9306823208773,221.7275318325948,0.009950100891445463,221.73748193348624
1065,174.75389260042215,546.9306823208773,0.37599585864333307,-0.02474598864752689,175.12988845906548,546.9059363322298,221.73748193348624,-0.04988373582982165,221.68759819765643
1070,175.12988845906548,546.9059363322298,-0.09257135662756083,-0.08834932019730712,175.03731710243792,546.8175870120325,221.68759819765643,0.052160404083087496,221.7397586017395
1075,175.03731710243792,546.8175870120325,0.15979599021489596,-0.043835098348375685,175.1971130926528,546.7737519136841,221.7397586017395,0.035644923820280845,221.7754035255598
1080,175.1971130926528,546.7737519136841,-0.11391057608972435,0.0,175.0832025165631,546.7737519136841,221.7754035255598,0.01392655038887126,221.78933007594867
1085,175.0832025165631,546.7737519136841,-0.021269699472469702,-0.17414912884105394,175.06193281709062,546.5996027848431,221.78933007594867,-0.04909779095630425,221.74023228499237
1090,175.06193281709062,546.5996027848431,0.10880465721806228,-0.015070516592378486,175.17073747430868,546.5845322682508,221.74023228499237,-0.0423633245297974,221.69786896046259
1095,175.17073747430868,546.5845322682508,-0.0669633731745164,0.23714633449257388,175.10377410113418,546.8216786027433,221.69786896046259,0.020664983931681535,221.71853394439427
1100,175.10377410113418,546.8216786027433,-1.5472402937390266,-0.11237109855946566,173.55653380739514,546.7093075041838,221.71853394439427,-1.319953237629934,220.39858070676433
1105,173.55653380739514,546.7093075041838,0.564807059981299,0.7722891167005757,174.12134086737643,547.4815966208844,220.39858070676433,-4.98795782656021,215.41062288020413
1110,174.12134086737643,547.4815966208844,0.601837014110792,0.8079734908351536,174.72317788148723,548.2895701117195,215.41062288020413,-7.8839540257772205,207.5266688544269
1115,174.72317788148723,548.2895701117195,-0.6578343791005162,1.0888303977746658,174.06534350238672,549.3784005094942,207.5266688544269,-5.731361056667282,201.79530779775962
1120,174.06534350238672,549.3784005094942,4.581101056936569,10.83759985976765,178.6464445593233,560.2160003692619,201.79530779775962,-6.095228871873957,195.70007892588566
1125,178.6464445593233,560.2160003692619,0.322751230869149,1.7981874615602533,178.96919579019246,562.0141878308222,195.70007892588566,-5.732421899623308,189.96765702626234
1130,178.96919579019246,562.0141878308222,1.1334116983920917,-0.43433563743911197,180.10260748858454,561.5798521933831,189.96765702626234,-5.195017958144396,184.77263906811794
1135,180.10260748858454,561.5798521933831,0.45500071995577795,-0.3018420959095436,180.55760820854033,561.2780100974735,184.77263906811794,-0.05619219493642048,184.71644687318152
1140,180.55760820854033,561.2780100974735,-0.09103906151292143,-0.08223330061000325,180.4665691470274,561.1957767968635,184.71644687318152,-0.04971473245575137,184.66673214072577
1145,180.4665691470274,561.1957767968635,-0.1327309297672874,0.0,180.3338382172601,561.1957767968635,184.66673214072577,-0.024439517634889153,184.64229262309087
1150,180.3338382172601,561.1957767968635,0.08212467616836203,-0.33734131228378866,180.41596289342846,560.8584354845797,184.64229262309087,-0.019717571052747164,184.62257505203812
1155,180.41596289342846,560.8584354845797,-0.03795283428440469,-0.1791827064683567,180.37801005914406,560.6792527781113,184.62257505203812,-0.013581700579456851,184.60899335145865
1160,180.37801005914406,560.6792527781113,-0.29457397903769816,-0.07503362471656105,180.08343608010637,560.6042191533948,184.60899335145865,0.038690484224324015,184.64768383568298
1165,180.08343608010637,560.6042191533948,-0.22749630465498338,-0.3025310652665495,179.8559397754514,560.3016880881282,184.64768383568298,-0.03169140517537983,184.61599243050762
1170,179.8559397754514,560.3016880881282,-0.23274156240262794,-0.5264159248192374,179.62319821304877,559.775272163309,184.61599243050762,-0.03466318241410039,184.5813292480935
1175,179.62319821304877,559.775272163309,0.03915295458197343,0.015035374022141522,179.66235116763073,559.790307537331,184.5813292480935,0.0035396976607153818,184.58486894575424
1180,179.66235116763073,559.790307537331,-0.3613890171267966,-0.18187046600417792,179.30096215050395,559.6084370713269,184.58486894575424,-0.007304540401164336,184.5775644053531
1185,179.30096215050395,559.6084370713269,-0.037781692257863625,-0.07522591572233162,179.2631804582461,559.5332111556046,184.5775644053531,0.004479510619407224,184.5820439159725
1190,179.2631804582461,559.5332111556046,-0.18420839902265645,0.0,179.07897205922345,559.5332111556046,184.5820439159725,0.001149313074221058,184.5831932290467
1195,179.07897205922345,559.5332111556046,-0.10820277850654224,0.0260959956202671,178.9707692807169,559.5593071512249,184.5831932290467,0.03292483773887491,184.6161180667856
1200,178.9707692807169,559.5593071512249,-0.08907205143765848,-0.273963966981856,178.88169722927924,559.285343184243,184.6161180667856,-0.09070458603590657,184.52541348074968
1205,178.88169722927924,559.285343184243,-0.46909787387354146,0.0445922199689435,178.4125993554057,559.3299354042119,184.52541348074968,-2.777476889418921,181.74793659133076
1210,178.4125993554057,559.3299354042119,-0.209846734605397,-0.5056747942057318,178.20275262080028,558.8242606100061,181.74793659133076,-7.671813562605213,174.07612302872553
1215,178.20275262080028,558.8242606100061,0.016475493044433853,-0.23708514564537353,178.2192281138447,558.5871754643608,174.07612302872553,-1.6046773969804118,172.47144563174513
1220,178.2192281138447,558.5871754643608,-0.2812223631453793,-0.1302255968562357,177.93800575069932,558.4569498675046,172.47144563174513,-0.06119040268004871,172.4102552290651
1225,177.93800575069932,558.4569498675046,-0.1732989870956949,0.16920765149670985,177.7647067636036,558.6261575190013,172.4102552290651,-0.014655049340209272,172.39560017972488
1230,177.7647067636036,558.6261575190013,-0.2669919183247657,0.018195734271913337,177.49771484527884,558.6443532532732,172.39560017972488,0.062295146758782644,172.45789532648365
1235,177.49771484527884,558.6443532532732,-0.20916844109944113,0.06343038439574511,177.28854640417939,558.7077836376689,172.45789532648365,-0.04432385034269539,172.41357147614096
1240,177.28854640417939,558.7077836376689,-0.12412070688319243,-0.1288188060502599,177.1644256972962,558.5789648316186,172.41357147614096,0.008552076986384629,172.42212355312734
1245,177.1644256972962,558.5789648316186,-0.050962605200104025,-0.052613565542767096,177.11346309209608,558.5263512660758,172.42212355312734,-0.009761887765727877,172.4123616653616
1250,177.11346309209608,558.5263512660758,0.0,-0.2423723298595293,177.11346309209608,558.2839789362163,172.4123616653616,-0.012209962097951953,172.40015170326365
1255,177.11346309209608,558.2839789362163,-0.19202606351364887,-0.120240539956178,176.92143702858243,558.1637383962601,172.40015170326365,1.072703253637754,173.4728549569014
1260,176.92143702858243,558.1637383962601,0.07087642563543861,-0.1681698338377236,176.99231345421788,557.9955685624224,173.4728549569014,6.511146363539681,179.98400132044108
1265,176.99231345421788,557.9955685624224,-0.06165386309348575,0.06870019303033051,176.9306595911244,558.0642687554526,179.98400132044108,5.483581419540557,185.46758273998165
1270,176.9306595911244,558.0642687554526,0.1173881333805433,0.17598182006969154,177.04804772450493,558.2402505755223,185.46758273998165,4.484773855451884,189.95235659543354
1275,177.04804772450493,558.2402505755223,-0.12112786849975388,-0.14202243905176437,176.92691985600518,558.0982281364705,189.95235659543354,0.040066175948960864,189.9924227713825
1280,176.92691985600518,558.0982281364705,-0.08215832897798604,-0.22664862166812272,176.8447615270272,557.8715795148024,189.9924227713825,0.011190852770616468,190.00361362415313
1285,176.8447615270272,557.8715795148024,-0.24173611295494712,-0.3512083610583603,176.60302541407225,557.520371153744,190.00361362415313,-0.08005627629733543,189.9235573478558
1290,176.60302541407225,557.520371153744,0.01779100251264576,0.0,176.6208164165849,557.520371153744,189.9235573478558,0.05563825844704277,189.97919560630282
1295,176.6208164165849,557.520371153744,0.07446105371077405,-0.1042619833379559,176.69527747029565,557.416109170406,189.97919560630282,-0.023119253544455137,189.95607635275837
1300,176.69527747029565,557.416109170406,-0.24929223928714506,-0.36381490401760475,176.4459852310085,557.0522942663883,189.95607635275837,0.025211401987446386,189.9812877547458
1305,176.4459852310085,557.0522942663883,-0.14615506831075198,-0.21155536577933898,176.29983016269776,556.840738900609,189.9812877547458,-0.02633956461920972,189.9549481901266
1310,176.29983016269776,556.840738900609,-0.18029883943713382,-0.29550213636867007,176.11953132326062,556.5452367642404,189.9549481901266,-0.0384883231638014,189.9164598669628
1315,176.11953132326062,556.5452367642404,-0.053507114718981175,-0.47688475630789684,176.06602420854165,556.0683520079325,189.9164598669628,-0.03066572459907146,189.88579414236375
1320,176.06602420854165,556.0683520079325,-0.0683473912318535,-0.14004064806313252,175.99767681730978,555.9283113598693,189.88579414236375,-0.005964135617070179,189.8798300067467
1325,175.99767681730978,555.9283113598693,-0.16899743167434106,-0.3522225613929321,175.82867938563544,555.5760887984763,189.8798300067467,0.018348397815568657,189.89817840456226
1330,175.82867938563544,555.5760887984763,-0.25783936351023007,-0.4209851624348244,175.5708400221252,555.1551036360415,189.89817840456226,0.03547382829337691,189.93365223285565
1335,175.5708400221252,555.1551036360415,-0.04691400302998461,-0.11200783032349487,175.5239260190952,555.043095805718,189.93365223285565,-0.01794530969381164,189.91570692316185
1340,175.5239260190952,555.043095805718,-0.09115082727559498,-0.5291493074414646,175.43277519181962,554.5139464982766,189.91570692316185,-0.029512842381633528,189.88619408078023
1345,175.43277519181962,554.5139464982766,-0.12256552278743449,-0.5472222199191907,175.3102096690322,553.9667242783574,189.88619408078023,-0.04935419689520917,189.836839883885
1350,175.3102096690322,553.9667242783574,-0.22785572304567125,-0.14745244786048306,175.0823539459865,553.819271830497,189.836839883885,0.018051332220278066,189.85489121610527
1355,175.0823539459865,553.819271830497,-0.26809640284458847,-0.3508237159612249,174.81425754314193,553.4684481145357,189.85489121610527,-0.014991250927146631,189.83989996517812
1360,174.81425754314193,553.4684481145357,-0.20532458483069144,-0.23966581003445936,174.60893295831124,553.2287823045012,189.83989996517812,0.0424869458570698,189.88238691103518
1365,174.60893295831124,553.2287823045012,0.06470436615599542,-0.44930057516342015,174.67363732446725,552.7794817293378,189.88238691103518,-0.09880948380188331,189.7835774272333
1370,174.67363732446725,552.7794817293378,-0.07304604641933424,-0.4311092207776742,174.60059127804792,552.3483725085601,189.7835774272333,0.006589477236880253,189.79016690447017
1375,174.60059127804792,552.3483725085601,-0.07787387414575997,0.013705622840299886,174.52271740390216,552.3620781314005,189.79016690447017,-0.03460818898916149,189.75555871548102
1380,174.52271740390216,552.3620781314005,-0.26586193287701826,-0.2998921197148937,174.25685547102515,552.0621860116856,189.75555871548102,-0.08365164911688966,189.67190706636413
1385,174.25685547102515,552.0621860116856,0.11760032818963986,-0.19707247988899984,174.3744557992148,551.8651135317966,189.67190706636413,-2.2155763326567848,187.45633073370735
1390,174.3744557992148,551.8651135317966,-0.4145969533681051,-0.4772645695801009,173.95985884584667,551.3878489622165,187.45633073370735,-8.53332153777543,178.9230091959319
1395,173.95985884584667,551.3878489622165,-0.29051639517718136,-0.6961476140701897,173.6693424506695,550.6917013481462,178.9230091959319,-5.673115256177279,173.24989393975463
1400,173.6693424506695,550.6917013481462,-0.46144700607289696,-0.7569122805956595,173.2078954445966,549.9347890675506,173.24989393975463,-8.577911063184416,164.6719828765702
1405,173.2078954445966,549.9347890675506,-0.2661905462025824,-0.9019167700546376,172.94170489839402,549.0328722974959,164.6719828765702,-5.6757183135280425,158.99626456304216
1410,172.94170489839402,549.0328722974959,0.4972722275904691,-0.9899780114361247,173.43897712598448,548.0428942860598,158.99626456304216,-8.666938241130174,150.329326321912
1415,173.43897712598448,548.0428942860598,0.33118315278507127,-0.7072461613309694,173.77016027876954,547.3356481247288,150.329326321912,-5.8111884091283,144.5181379127837
1420,173.77016027876954,547.3356481247288,-0.17357475516675167,-0.012249429403467627,173.59658552360278,547.3233986953253,144.5181379127837,-4.298461059957874,140.2196768528258
1425,173.59658552360278,547.3233986953253,-0.08894318809075888,-0.13580093479286934,173.50764233551203,547.1875977605324,140.2196768528258,-1.1002876549009168,139.1193891979249
1430,173.50764233551203,547.1875977605324,-0.3053081824684238,-0.5820573319935721,173.2023341530436,546.6055404285388,139.1193891979249,-6.466385244629377,132.65300395329552
1435,173.2023341530436,546.6055404285388,-0.36766176591103883,-0.013586599271511202,172.83467238713257,546.5919538292673,132.65300395329552,-5.611381094762718,127.0416228585328
1440,172.83467238713257,546.5919538292673,-0.16387519655895694,-0.19298313941521422,172.6707971905736,546.398970689852,127.0416228585328,-2.859604422100621,124.18201843643219
1445,172.6707971905736,546.398970689852,0.13508952974412333,-0.4912935819449715,172.80588672031774,545.907677107907,124.18201843643219,-0.02186989467350027,124.16014854175869
1450,172.80588672031774,545.907677107907,0.04928788156138372,0.0,172.85517460187913,545.907677107907,124.16014854175869,0.11956606910822395,124.27971461086692
1455,172.85517460187913,545.907677107907,-0.04378643626633193,0.0,172.81138816561278,545.907677107907,124.27971461086692,-0.09437830048814767,124.18533631037877
1460,172.81138816561278,545.907677107907,-0.056208113138100396,-0.10465671837150847,172.75518005247469,545.8030203895355,124.18533631037877,0.05914191240049541,124.24447822277926
1465,172.75518005247469,545.8030203895355,-0.0913892112452186,0.0,172.66379084122946,545.8030203895355,124.24447822277926,-0.00027373885291959345,124.24420448392634
1470,172.66379084122946,545.8030203895355,-0.26879418600198307,-0.1991740263154838,172.3949966552275,545.60384636322,124.24420448392634,-0.012070755629755611,124.23213372829659
1475,172.3949966552275,545.60384636322,-0.08321455762497404,-0.05576626267020998,172.3117820976025,545.5480801005498,124.23213372829659,0.02245964802132655,124.25459337631791
1480,172.3117820976025,545.5480801005498,0.0,-0.08262780597238356,172.3117820976025,545.4654522945774,124.25459337631791,0.028625833531626524,124.28321920984953
1485,172.3117820976025,545.4654522945774,-0.23904017485108575,-0.43069028499523465,172.07274192275142,545.0347620095822,124.28321920984953,-0.07580120822402145,124.20741800162551
1490,172.07274192275142,545.0347620095822,-0.04031855490765002,-0.1852181258256016,172.03242336784376,544.8495438837566,124.20741800162551,-0.058852383356445194,124.14856561826906
1495,172.03242336784376,544.8495438837566,-0.04264826143670329,-0.12157328651337825,171.98977510640705,544.7279705972433,124.14856561826906,0.018076948526358036,124.16664256679542
1500,171.98977510640705,544.7279705972433,-0.054776652353661914,-0.01874985473557489,171.93499845405339,544.7092207425077,124.16664256679542,0.04316248942455112,124.20980505621996
1505,171.93499845405339,544.7092207425077,0.08411151640804038,-0.23344371146578113,172.01910997046141,544.475777031042,124.20980505621996,0.003002432327780582,124.21280748854774
1510,172.01910997046141,544.475777031042,-0.15912899161086597,-0.12966144950116182,171.85998097885056,544.3461155815407,124.21280748854774,0.47855847205226537,124.69136596060001
1515,171.85998097885056,544.3461155815407,-0.20173390293395155,0.015116647468665256,171.65824707591662,544.3612322290094,124.69136596060001,2.21584638928843,126.90721234988844
1520,171.65824707591662,544.3612322290094,-0.3231363241353118,0.474947022021053,171.33511075178131,544.8361792510304,126.90721234988844,7.5953119083240965,134.50252425821253
1525,171.33511075178131,544.8361792510304,0.36182823003307024,-0.13278814964568225,171.69693898181438,544.7033911013848,134.50252425821253,5.433820077366287,139.9363443355788
1530,171.69693898181438,544.7033911013848,-2.6326267189536696,4.663187974132379,169.0643122628607,549.3665790755172,139.9363443355788,9.061856909918992,148.9982012454978
1535,169.0643122628607,549.3665790755172,0.11831140338440056,0.4511893926649062,169.18262366624512,549.8177684681821,148.9982012454978,5.62833154981959,154.6265327953174
1540,169.18262366624512,549.8177684681821,-0.08148567577474575,0.23061651273094008,169.10113799047036,550.048384980913,154.6265327953174,8.30694756250867,162.93348035782606
1545,169.10113799047036,550.048384980913,0.12338756619808688,-0.11754091537242721,169.22452555666845,549.9308440655407,162.93348035782606,5.434402756113752,168.3678831139398
1550,169.22452555666845,549.9308440655407,0.27362468717581656,0.10584271430517302,169.49815024384426,550.0366867798458,168.3678831139398,8.229624012233808,176.5975071261736
1555,169.49815024384426,550.0366867798458,0.6256465089445957,0.7722643685309484,170.12379675278885,550.8089511483768,176.5975071261736,5.470546853147792,182.0680539793214
1560,170.12379675278885,550.8089511483768,4.029747232251005,-5.071167709817767,174.15354398503985,545.737783438559,182.0680539793214,6.984625057272589,189.052679036594
1565,174.15354398503985,545.737783438559,-0.2179043146610935,0.16586754617030536,173.93563967037875,545.9036509847292,189.052679036594,5.668962476744182,194.72164151333817
1570,173.93563967037875,545.9036509847292,0.3231621883562182,-1.41850137073159,174.25880185873496,544.4851496139976,194.72164151333817,7.410651057647709,202.13229257098587
1575,174.25880185873496,544.4851496139976,-0.0574108128563825,-0.2870725705664814,174.20139104587858,544.1980770434311,202.13229257098587,5.4723801370522915,207.60467270803815
1580,174.20139104587858,544.1980770434311,1.2800232736345911,0.263408906914338,175.48141431951316,544.4614859503455,207.60467270803815,8.474443070884782,216.07911577892293
1585,175.48141431951316,544.4614859503455,-0.5082515015665716,1.1985978164779416,174.9731628179466,545.6600837668234,216.07911577892293,5.450391838119897,221.5295076170428
1590,174.9731628179466,545.6600837668234,1.8049237239868483,-2.844443418297034,176.77808654193345,542.8156403485264,221.5295076170428,8.15640745949932,229.68591507654213
1595,176.77808654193345,542.8156403485264,2.085816531896867,2.1185682125304908,178.8639030738303,544.9342085610568,229.68591507654213,5.571912028066726,235.25782710460885
1600,178.8639030738303,544.9342085610568,3.8278538386848373,3.4287506783234183,182.69175691251513,548.3629592393803,235.25782710460885,8.800806936476155,244.058634041085
1605,182.69175691251513,548.3629592393803,2.0582824578768073,-0.22701099569029104,184.75003937039193,548.13594824369,244.058634041085,5.2945096494253345,249.35314369051034
1610,184.75003937039193,548.13594824369,6.528040597299749,-2.532802611363375,191.27807996769167,545.6031456323266,249.35314369051034,7.248094649268836,256.6012383397792
1615,191.27807996769167,545.6031456323266,2.0759759479823985,-0.6339098994161745,193.35405591567405,544.9692357329104,256.6012383397792,5.603206786243474,262.2044451260226
1620,193.35405591567405,544.9692357329104,22.40644613778898,-24.31929362893256,215.76050205346303,520.6499421039779,262.2044451260226,1.2642851259880326,263.46873025201063
1625,215.76050205346303,520.6499421039779,-10.456131909753134,-16.332768241900002,205.3043701437099,504.3171738620779,263.46873025201063,-0.6877715421208085,262.78095870988983
1630,205.3043701437099,504.3171738620779,27.868014912510844,-29.195251225607908,233.17238505622072,475.12192263646995,262.78095870988983,-3.0795532289976504,259.70140548089216
1635,233.17238505622072,475.12192263646995,0.25209064192658504,-1.4324793020849726,233.4244756981473,473.689443334385,259.70140548089216,5.669510280384899,265.37091576127705
1640,233.4244756981473,473.689443334385,-0.18040617249252824,-0.5860268634576793,233.24406952565477,473.1034164709273,265.37091576127705,0.6964101759775218,266.06732593725457
1645,233.24406952565477,473.1034164709273,-0.09597769655484661,-0.1222892819033673,233.1480918290999,472.98112718902394,266.06732593725457,-0.06071215923342475,266.0066137780211
1650,233.1480918290999,472.98112718902394,0.24714930640824592,0.081765451279859,233.39524113550814,473.0628926403038,266.0066137780211,-0.10417585851320112,265.9024379195079
1655,233.39524113550814,473.0628926403038,-0.4303315932711267,0.19555637745733367,232.96490954223702,473.2584490177611,265.9024379195079,0.0004438415311297335,265.90288176103905
1660,232.96490954223702,473.2584490177611,1.9117221296670084,-1.7357357333257923,234.87663167190402,471.5227132844353,265.90288176103905,1.4261106745028262,267.32899243554186
1665,234.87663167190402,471.5227132844353,0.15257582697977656,-0.06520101970837988,235.0292074988838,471.457512264727,267.32899243554186,4.079981951655341,271.4089743871972
1670,235.0292074988838,471.457512264727,2.0975075521556503,-2.2084795535202253,237.12671505103947,469.2490327112067,271.4089743871972,6.26287642357698,277.6718508107742
1675,237.12671505103947,469.2490327112067,1.8530591935858598,-0.4980292994782318,238.97977424462533,468.7510034117285,277.6718508107742,2.7928640611046296,280.4647148718788
1680,238.97977424462533,468.7510034117285,-0.8016935999931825,4.762614717333644,238.17808064463216,473.51361812906214,280.4647148718788,-0.07512562468243614,280.3895892471964
1685,238.17808064463216,473.51361812906214,3.0880923593384413,-2.24568670610448,241.2661730039706,471.26793142295764,280.3895892471964,-0.23545921478036877,280.15413003241605
1690,241.2661730039706,471.26793142295764,1.3930575513367331,-0.10898263986074551,242.65923055530735,471.1589487830969,280.15413003241605,0.2471448473048979,280.401274879721
1695,242.65923055530735,471.1589487830969,0.8193535319766083,-0.6584517023231937,243.47858408728396,470.5004970807737,280.401274879721,0.03682932708669152,280.4381042068077
1700,243.47858408728396,470.5004970807737,4.383408394916096,-6.301380654006934,247.86199248220007,464.19911642676675,280.4381042068077,1.7027589762724828,282.14086318308017
1705,247.86199248220007,464.19911642676675,2.832057699007616,-4.339128343924996,250.69405018120767,459.85998808284177,282.14086318308017,1.6952718004140244,283.8361349834942
1710,250.69405018120767,459.85998808284177,1.1505390527504455,-0.3326577910619687,251.84458923395812,459.5273302917798,283.8361349834942,1.9653651283444586,285.80150011183866
1715,251.84458923395812,459.5273302917798,-0.5873665185835146,0.8321323241972518,251.2572227153746,460.359462615977,285.80150011183866,0.2601424807102949,286.06164259254894
1720,251.2572227153746,460.359462615977,-0.1390338391003687,0.4353491770684224,251.11818887627425,460.7948117930454,286.06164259254894,0.0580080686535307,286.11965066120246
