FRAME,KEY,STATUS
7634,Key.right,DOWN
7636,'d',DOWN
7670,'d',UP
7688,'d',DOWN
7697,'d',UP
7759,'d',DOWN
7790,'d',UP
7804,'d',DOWN
7812,'d',UP
7917,'d',DOWN
7928,'d',UP
8018,'d',DOWN
8024,'d',UP
8036,Key.right,UP
8044,Key.left,DOWN
8053,Key.left,UP
8066,Key.right,DOWN
8080,Key.right,UP
8086,Key.left,DOWN
8096,'d',DOWN
8133,'d',UP
8140,Key.left,UP
8197,Key.left,DOWN
8205,Key.left,UP
8222,Key.left,DOWN
8230,Key.left,UP
8235,Key.right,DOWN
8249,'d',DOWN
8292,'d',UP
8364,'d',DOWN
8400,'d',UP
8458,Key.right,UP
8469,Key.left,DOWN
8484,Key.left,UP
8489,Key.left,DOWN
8500,Key.left,UP
8502,'s',DOWN
8507,'s',UP
8512,'s',DOWN
8516,'s',UP
8520,'s',DOWN
8523,'s',UP
8527,Key.left,DOWN
8545,Key.left,UP
8552,Key.right,DOWN
8558,'d',DOWN
8563,Key.right,UP
8563,'d',UP
8573,'s',DOWN
8579,'s',UP
8591,'s',DOWN
8595,'s',UP
8606,Key.left,DOWN
8623,Key.left,UP
8644,Key.left,DOWN
8661,'d',DOWN
8686,'d',UP
8694,Key.left,UP
8700,Key.right,DOWN
8700,'d',DOWN
8720,'d',UP
8727,'d',DOWN
8735,'d',UP
8754,Key.right,UP
8758,Key.left,DOWN
8800,'d',DOWN
8818,'d',UP
8824,Key.left,UP
8832,'d',DOWN
8840,Key.right,DOWN
8842,'d',UP
9019,Key.right,UP
9019,'d',DOWN
9026,'d',UP
9065,'s',DOWN
9071,'s',UP
9076,'s',DOWN
9080,'s',UP
9086,'s',DOWN
9091,'s',UP
9115,Key.right,DOWN
9124,'d',DOWN
9132,'d',UP
9159,'d',DOWN
9162,Key.right,UP
9165,Key.left,DOWN
9165,'d',UP
9210,'d',DOWN
9231,Key.left,UP
9231,'d',UP
9249,Key.left,DOWN
9258,Key.left,UP
9269,Key.right,DOWN
9279,Key.right,UP
9284,Key.left,DOWN
9287,'d',DOWN
9315,'d',UP
9320,Key.left,UP
9327,'d',DOWN
9337,'d',UP
9342,Key.right,DOWN
9373,'d',DOWN
9382,'d',UP
9387,Key.right,UP
9391,Key.left,DOWN
9402,Key.left,UP
9416,Key.left,DOWN
9436,Key.left,UP
9450,Key.left,DOWN
9450,'d',DOWN
9476,'d',UP
9490,Key.left,UP
9496,Key.right,DOWN
9513,Key.right,UP
9521,Key.left,DOWN
9528,Key.left,UP
9538,Key.right,DOWN
9547,Key.right,UP
9561,Key.left,DOWN
9569,'d',DOWN
9604,'d',UP
9608,Key.left,UP
9613,Key.right,DOWN
9728,'s',DOWN
9732,Key.right,UP
9734,'s',UP
9740,'s',DOWN
9745,'s',UP
9751,'s',DOWN
9757,'s',UP
9783,Key.right,DOWN
9831,Key.right,UP
9834,'s',DOWN
9839,'s',UP
9844,'s',DOWN
9850,'s',UP
9851,'s',DOWN
9857,'s',UP
9876,Key.right,DOWN
9923,'d',DOWN
9951,Key.right,UP
9951,'d',UP
9963,'d',DOWN
9971,'d',UP
9981,Key.left,DOWN
10002,Key.left,UP
10013,Key.right,DOWN
10018,Key.right,UP
10025,Key.left,DOWN
10027,'d',DOWN
10056,'d',UP
10060,Key.left,UP
10076,Key.left,DOWN
10103,Key.left,UP
10103,'d',DOWN
10111,Key.right,DOWN
10111,'d',UP
10138,Key.right,UP
10149,Key.right,DOWN
10217,'d',DOWN
10240,'d',UP
10252,Key.right,UP
10262,Key.right,DOWN
10262,'d',DOWN
10268,'d',UP
10290,'d',DOWN
10307,'d',UP
10387,'d',DOWN
10406,'d',UP
10433,'d',DOWN
10444,'d',UP
10470,Key.right,UP
10483,'d',DOWN
10485,Key.right,DOWN
10489,'d',UP
10523,'d',DOWN
10542,'d',UP
10610,'d',DOWN
10619,'d',UP
10704,Key.right,UP
10711,'s',DOWN
10715,Key.left,DOWN
10717,'s',UP
10721,'s',DOWN
10725,'s',UP
10729,'s',DOWN
10734,'s',UP
10736,Key.left,UP
10745,Key.right,DOWN
10750,'s',DOWN
10752,Key.right,UP
10756,'s',UP
10761,'s',DOWN
10766,'s',UP
10778,Key.right,DOWN
10804,'d',DOWN
10813,'d',UP
10824,Key.right,UP
10840,Key.right,DOWN
10883,'d',DOWN
10895,'d',UP
10922,'d',DOWN
10940,'d',UP
10964,'d',DOWN
10991,'d',UP
11005,'d',DOWN
11026,'d',UP
11048,'d',DOWN
11056,'d',UP
11115,'s',DOWN
11147,'d',DOWN
11151,'s',UP
11176,'d',UP
11182,Key.right,UP
11805,Key.enter,DOWN
11809,Key.enter,UP
11946,Key.right,DOWN
11980,Key.right,UP
12344,Key.right,DOWN
12354,'s',DOWN
12360,'s',UP
12365,'s',DOWN
12369,'s',UP
12375,'s',DOWN
12378,'s',UP
12399,Key.right,UP
12422,Key.right,DOWN
12435,'d',DOWN
12441,'d',UP
12444,'d',DOWN
12457,'d',UP
12461,'d',DOWN
12462,Key.right,UP
12468,'d',UP
12470,Key.left,DOWN
12470,'d',DOWN
12477,'d',UP
12510,'d',DOWN
12517,'d',UP
12519,Key.left,UP
12525,Key.right,DOWN
12530,'d',DOWN
12536,'d',UP
12590,'d',DOWN
12593,Key.right,UP
12597,'d',UP
12611,Key.left,DOWN
12620,'d',DOWN
12653,'d',UP
12676,Key.left,UP
12682,Key.right,DOWN
12700,Key.left,DOWN
12700,Key.right,UP
12704,'d',DOWN
12765,'d',UP
12799,Key.right,DOWN
12801,Key.left,UP
12859,'d',DOWN
12887,'d',UP
12915,'d',DOWN
12940,'d',UP
12944,'d',DOWN
12967,'d',UP
12975,'d',DOWN
13003,'d',UP
13009,'d',DOWN
13034,'d',UP
13038,'d',DOWN
13066,'d',UP
13072,'d',DOWN
13082,'d',UP
13122,Key.right,UP
13123,'d',DOWN
13129,'d',UP
13154,Key.right,DOWN
13164,'d',DOWN
13177,'d',UP
13196,'d',DOWN
13216,'d',UP
13230,'d',DOWN
13268,'d',UP
13300,Key.right,UP
13312,Key.left,DOWN
13354,Key.left,UP
13363,Key.left,DOWN
13373,'d',DOWN
13380,'d',UP
13390,Key.left,UP
13425,Key.right,DOWN
13429,Key.right,UP
13433,'s',DOWN
13437,'s',UP
13443,'s',DOWN
13448,'s',UP
13454,'s',DOWN
13458,'s',UP
13476,Key.right,DOWN
13489,'d',DOWN
13541,'d',UP
13543,Key.right,UP
13553,Key.right,DOWN
13561,'d',DOWN
13571,'d',UP
13594,Key.right,UP
13600,Key.right,DOWN
13608,'d',DOWN
13619,'d',UP
13635,Key.left,DOWN
13635,Key.right,UP
13676,'d',DOWN
13679,Key.left,UP
13681,Key.right,DOWN
13683,'d',UP
13706,Key.right,UP
13712,Key.right,DOWN
13734,Key.right,UP
13742,'d',DOWN
13750,'d',UP
13765,Key.left,DOWN
13782,Key.left,UP
13784,'d',DOWN
13801,Key.right,DOWN
13801,'d',UP
13835,Key.right,UP
13838,'s',DOWN
13843,'s',UP
13848,'s',DOWN
13852,'s',UP
13856,'s',DOWN
13861,'s',UP
13868,Key.right,DOWN
13946,'d',DOWN
13953,'d',UP
13957,'d',DOWN
13963,'d',UP
13973,'d',DOWN
13995,'d',UP
14008,'d',DOWN
14039,'d',UP
14056,'d',DOWN
14091,'d',UP
14107,'d',DOWN
14122,'d',UP
14185,Key.right,UP
14189,Key.left,DOWN
14197,'s',DOWN
14198,Key.left,UP
14202,'s',UP
14209,'s',DOWN
14214,'s',UP
14244,Key.right,DOWN
14247,Key.left,DOWN
14247,Key.right,UP
14280,Key.left,UP
14286,'s',DOWN
14291,'s',UP
14330,Key.left,DOWN
14346,Key.left,UP
14348,'s',DOWN
14353,'s',UP
14374,Key.left,DOWN
14390,Key.left,UP
14402,Key.left,DOWN
14412,Key.left,UP
14412,Key.right,DOWN
14526,Key.right,UP
14564,Key.right,DOWN
14571,Key.right,UP
14590,'s',DOWN
14596,'s',UP
14608,Key.right,DOWN
14617,Key.right,UP
14624,'d',DOWN
14632,'d',UP
14650,Key.right,DOWN
14662,Key.right,UP
14672,'d',DOWN
14681,'d',UP
14704,'d',DOWN
14721,'d',UP
14739,'d',DOWN
14768,'d',UP
14782,Key.right,DOWN
14788,'d',DOWN
14825,'d',UP
14834,'d',DOWN
14840,'d',UP
14866,'d',DOWN
14895,'d',UP
14969,'d',DOWN
15015,'d',UP
15121,'s',DOWN
15124,Key.right,UP
15125,'s',UP
15131,'s',DOWN
15135,'s',UP
15140,'s',DOWN
15144,'s',UP
15149,'s',DOWN
15152,'s',UP
15166,Key.right,DOWN
15247,'d',DOWN
15271,'d',UP
15278,'d',DOWN
15292,'d',UP
15301,Key.right,UP
15312,Key.right,DOWN
15323,'d',DOWN
15358,'d',UP
15364,'d',DOWN
15376,'d',UP
15380,'s',DOWN
15383,Key.right,UP
15385,'s',UP
15395,Key.left,DOWN
15451,Key.left,UP
15473,Key.right,DOWN
15478,Key.right,UP
15490,Key.alt,DOWN
15493,Key.alt,UP
15503,Key.space,DOWN
15506,Key.space,UP
15576,Key.right,DOWN
15595,Key.right,UP
15613,Key.left,DOWN
15625,Key.left,UP
15642,Key.right,DOWN
15650,Key.right,UP
15660,Key.left,DOWN
15668,Key.left,UP
15674,Key.right,DOWN
15680,Key.right,UP
15687,Key.left,DOWN
15690,Key.left,UP
15693,Key.right,DOWN
15700,Key.right,UP
15828,Key.alt,DOWN
15832,Key.alt,UP
15847,Key.left,DOWN
15854,Key.left,UP
15866,Key.right,DOWN
15872,Key.right,UP
15943,Key.left,DOWN
15950,Key.alt,DOWN
15952,Key.left,UP
15954,Key.alt,UP
15999,Key.space,DOWN
16002,Key.space,UP
16133,Key.enter,DOWN
16136,Key.enter,UP
16179,Key.right,DOWN
16208,Key.right,UP
16220,Key.enter,DOWN
16223,Key.enter,UP
16426,Key.right,DOWN
16573,Key.right,UP
16579,'d',DOWN
16589,'d',UP
16601,Key.left,DOWN
16645,Key.left,UP
16646,Key.right,DOWN
16669,'d',DOWN
16679,'d',UP
16707,Key.right,UP
16719,'d',DOWN
16739,'d',UP
16749,'d',DOWN
16768,'d',UP
16779,Key.left,DOWN
16801,Key.left,UP
16801,'d',DOWN
16809,Key.right,DOWN
16812,'d',UP
16859,'d',DOWN
16861,Key.right,UP
16877,'d',UP
16898,Key.left,DOWN
16907,'d',DOWN
16956,'d',UP
16970,Key.left,UP
16985,Key.left,DOWN
17009,Key.left,UP
17015,Key.left,DOWN
17028,Key.left,UP
17033,Key.left,DOWN
17044,Key.left,UP
17044,'d',DOWN
17051,Key.right,DOWN
17051,'d',UP
17121,'d',DOWN
17149,'d',UP
17238,'d',DOWN
17250,'d',UP
17285,'d',DOWN
17312,'d',UP
17336,'d',DOWN
17345,'d',UP
17366,Key.right,UP
17383,Key.right,DOWN
17387,'d',DOWN
17419,'d',UP
17424,Key.right,UP
17424,'d',DOWN
17430,Key.right,DOWN
17458,'d',UP
17470,'d',DOWN
17476,'d',UP
17490,Key.right,UP
17514,Key.right,DOWN
17553,'d',DOWN
17584,'d',UP
17701,'d',DOWN
17708,'d',UP
17807,'d',DOWN
17814,'d',UP
17836,Key.right,UP
17837,Key.left,DOWN
17839,'d',DOWN
17870,'d',UP
17890,Key.left,UP
17898,Key.right,DOWN
17914,Key.right,UP
17916,Key.left,DOWN
17919,'d',DOWN
17958,'d',UP
17960,Key.left,UP
18017,Key.left,DOWN
18022,Key.left,UP
18037,Key.left,DOWN
18043,Key.left,UP
18054,Key.right,DOWN
18066,'d',DOWN
18100,'d',UP
18184,'d',DOWN
18221,'d',UP
18255,'d',DOWN
18308,'d',UP
18337,'d',DOWN
18384,'d',UP
18401,'d',DOWN
18411,'d',UP
18422,'d',DOWN
18443,'d',UP
18451,Key.right,UP
18455,'s',DOWN
18462,'s',UP
18467,'s',DOWN
18470,'s',UP
18475,'s',DOWN
18479,'s',UP
18483,'s',DOWN
18488,'s',UP
18498,Key.right,DOWN
18510,'d',DOWN
18518,'d',UP
18533,'d',DOWN
18540,'d',UP
18543,Key.right,UP
18586,Key.right,DOWN
18609,Key.right,UP
18618,Key.left,DOWN
18628,Key.left,UP
18641,Key.left,DOWN
18660,Key.left,UP
18664,'d',DOWN
18684,'d',UP
18694,Key.left,DOWN
18703,'d',DOWN
18734,'d',UP
18737,Key.left,UP
18743,'d',DOWN
18750,Key.left,DOWN
18757,'d',UP
18759,Key.right,DOWN
18763,Key.left,UP
18776,'d',DOWN
18786,'d',UP
18806,Key.right,UP
18824,Key.left,DOWN
18843,Key.left,UP
18852,Key.right,DOWN
18865,Key.right,UP
18888,Key.left,DOWN
18958,Key.right,DOWN
18960,Key.left,UP
19179,'d',DOWN
19184,'d',UP
19212,'d',DOWN
19220,'d',UP
19229,Key.right,UP
19236,'d',DOWN
19243,'d',UP
19245,Key.right,DOWN
19280,Key.right,UP
19289,Key.left,DOWN
19292,Key.left,UP
19296,Key.right,DOWN
19323,Key.left,DOWN
19323,Key.right,UP
19324,'d',DOWN
19349,'d',UP
19351,Key.left,UP
19374,Key.left,DOWN
19381,'d',DOWN
19415,'d',UP
19423,'d',DOWN
19431,'d',UP
19434,Key.left,UP
19434,Key.right,DOWN
19455,Key.right,UP
19475,'d',DOWN
19485,'d',UP
19491,Key.right,DOWN
19503,Key.right,UP
19505,'d',DOWN
19511,'d',UP
19527,Key.right,DOWN
19556,'d',DOWN
19566,'d',UP
19594,'d',DOWN
19603,'d',UP
19629,'d',DOWN
19659,'d',UP
19675,'d',DOWN
19698,'d',UP
19703,'d',DOWN
19739,'d',UP
19744,'d',DOWN
19774,'d',UP
19820,'d',DOWN
19840,'d',UP
19872,'d',DOWN
19879,'d',UP
19908,'d',DOWN
19941,'d',UP
20004,'d',DOWN
20015,'d',UP
20099,'d',DOWN
20111,'d',UP
20120,'d',DOWN
20130,'d',UP
20178,'d',DOWN
20190,'d',UP
20213,'d',DOWN
20229,'d',UP
20250,'d',DOWN
20285,'d',UP
20290,'d',DOWN
20322,'d',UP
20331,'d',DOWN
20357,'d',UP
20377,'d',DOWN
20413,'d',UP
20428,'d',DOWN
20469,'d',UP
20472,Key.right,UP
20801,Key.enter,DOWN
20804,Key.enter,UP
21561,Key.enter,DOWN
21565,Key.enter,UP
21947,Key.enter,DOWN
21951,Key.enter,UP
22413,Key.right,DOWN
22438,Key.right,UP
22465,Key.right,DOWN
22477,Key.right,UP
22492,Key.right,DOWN
22499,Key.right,UP
22510,Key.right,DOWN
22517,Key.right,UP
22526,Key.right,DOWN
22543,Key.right,UP
22557,Key.right,DOWN
22571,Key.right,UP
22582,Key.right,DOWN
22582,'d',DOWN
22593,'d',UP
22619,'d',DOWN
22626,'d',UP
22637,Key.right,UP
22644,Key.right,DOWN
22650,Key.right,UP
22650,'d',DOWN
22656,'d',UP
22672,'d',DOWN
22682,'d',UP
22700,'d',DOWN
22708,'d',UP
22713,Key.right,DOWN
22726,'d',DOWN
22733,'d',UP
22747,'d',DOWN
22755,'d',UP
22757,Key.right,UP
22763,Key.left,DOWN
22812,'d',DOWN
22815,Key.left,UP
22815,Key.right,DOWN
22818,'d',UP
22862,Key.right,UP
22921,'d',DOWN
22944,Key.left,DOWN
22966,'d',UP
23007,Key.right,DOWN
23009,Key.left,UP
23028,Key.right,UP
23053,Key.right,DOWN
23139,'d',DOWN
23162,'d',UP
23166,Key.right,UP
23173,Key.right,DOWN
23196,'d',DOWN
23226,'d',UP
23239,'d',DOWN
23264,'d',UP
23275,'d',DOWN
23304,'d',UP
23308,'d',DOWN
23320,'d',UP
23334,'d',DOWN
23357,'d',UP
23367,'d',DOWN
23381,'d',UP
23398,'d',DOWN
23434,'d',UP
23435,Key.right,UP
23469,Key.right,DOWN
23475,Key.right,UP
23489,'s',DOWN
23496,'s',UP
23499,'s',DOWN
23504,'s',UP
23509,'s',DOWN
23513,'s',UP
23520,Key.right,DOWN
23529,Key.right,UP
23550,'d',DOWN
23564,'d',UP
23578,'d',DOWN
23596,'d',UP
23611,'d',DOWN
23642,'d',UP
23662,Key.right,DOWN
23662,'d',DOWN
23692,'d',UP
23699,'d',DOWN
23715,'d',UP
23753,Key.right,UP
23769,Key.right,DOWN
23780,Key.right,UP
23801,'d',DOWN
23804,Key.right,DOWN
23810,'d',UP
23833,'d',DOWN
23855,'d',UP
23864,Key.right,UP
23894,'s',DOWN
23899,'s',UP
23904,'s',DOWN
23908,'s',UP
23912,'s',DOWN
23917,'s',UP
23931,Key.right,DOWN
23942,'d',DOWN
23953,'d',UP
23967,'d',DOWN
23977,'d',UP
23992,'d',DOWN
24004,'d',UP
24025,'d',DOWN
24057,'d',UP
24068,'d',DOWN
24103,'d',UP
24118,'d',DOWN
24129,'d',UP
24208,Key.right,UP
24209,Key.left,DOWN
24270,Key.left,UP
24274,Key.right,DOWN
24407,Key.right,UP
24428,'s',DOWN
24434,'s',UP
24439,'s',DOWN
24445,'s',UP
24463,Key.right,DOWN
24479,Key.right,UP
24480,'d',DOWN
24488,'d',UP
24496,'s',DOWN
24501,'s',UP
24507,'s',DOWN
24510,'s',UP
24539,'s',DOWN
24543,'s',UP
24553,Key.right,DOWN
24628,'d',DOWN
24654,'d',UP
24706,'d',DOWN
24750,'d',UP
24861,Key.right,UP
24861,'s',DOWN
24865,'s',UP
24869,'s',DOWN
24875,'s',UP
24879,'s',DOWN
24882,'s',UP
24887,'s',DOWN
24890,'s',UP
24917,Key.right,DOWN
24986,'d',DOWN
25019,'d',UP
25033,'d',DOWN
25045,'d',UP
25047,Key.right,UP
25056,'s',DOWN
25061,'s',UP
25074,Key.left,DOWN
25103,Key.left,UP
25120,Key.right,DOWN
25139,Key.right,UP
25150,Key.left,DOWN
25168,Key.left,UP
25168,Key.right,DOWN
25177,'d',DOWN
25197,'d',UP
25200,'s',DOWN
25204,Key.right,UP
25206,'s',UP
25232,Key.left,DOWN
25237,'d',DOWN
25239,Key.left,UP
25251,Key.right,DOWN
25269,'d',UP
25285,'d',DOWN
25297,'d',UP
25320,Key.right,UP
25352,Key.right,DOWN
25363,'d',DOWN
25373,'d',UP
25433,'d',DOWN
25459,'d',UP
25468,'d',DOWN
25505,'d',UP
25553,Key.right,UP
25553,'s',DOWN
25557,'s',UP
25560,Key.left,DOWN
25597,Key.right,DOWN
25598,Key.left,UP
25603,Key.right,UP
25606,'s',DOWN
25610,'s',UP
25615,'s',DOWN
25620,'s',UP
25626,'s',DOWN
25631,'s',UP
25650,'s',DOWN
25654,'s',UP
25655,Key.right,DOWN
25701,'d',DOWN
25732,'d',UP
25735,Key.right,UP
25747,Key.right,DOWN
25754,'d',DOWN
25763,'d',UP
25788,'d',DOWN
25815,'d',UP
25824,Key.right,UP
25836,Key.right,DOWN
25840,Key.right,UP
25848,Key.right,DOWN
25875,Key.right,UP
25885,Key.right,DOWN
25894,'d',DOWN
25917,'d',UP
25951,Key.right,UP
25956,Key.right,DOWN
25967,Key.right,UP
25985,Key.right,DOWN
26001,'d',DOWN
26020,'d',UP
26064,'d',DOWN
26087,'d',UP
26119,Key.right,UP
26132,Key.right,DOWN
26186,Key.right,UP
26378,Key.right,DOWN
26393,'d',DOWN
26428,'d',UP
26442,'d',DOWN
26479,'d',UP
26494,'d',DOWN
26505,'d',UP
26585,'d',DOWN
26633,Key.right,UP
26634,'d',UP
27489,Key.right,DOWN
27637,'d',DOWN
27654,'d',UP
27697,'d',DOWN
27728,'d',UP
27761,Key.right,UP
27785,Key.right,DOWN
27816,Key.right,UP
27831,Key.left,DOWN
27837,'d',DOWN
27861,'d',UP
27873,Key.left,UP
27890,Key.right,DOWN
27892,Key.right,UP
27895,'d',DOWN
27903,'d',UP
27911,Key.left,DOWN
27926,Key.left,UP
27950,Key.right,DOWN
27964,Key.right,UP
27967,'d',DOWN
27971,'d',UP
27982,Key.right,DOWN
27990,Key.right,UP
28019,Key.right,DOWN
28054,Key.right,UP
