FRAME,KEY,STATUS
26271,Key.right,DOWN
26278,Key.right,UP
26395,Key.right,DOWN
26418,'d',DOWN
26483,'d',UP
26499,'d',DOWN
26510,'d',UP
26539,'d',DOWN
26553,'d',UP
26568,Key.right,UP
26585,Key.right,DOWN
26617,Key.right,UP
26640,Key.right,DOWN
26661,'d',DOWN
26694,'d',UP
26697,Key.right,UP
27490,Key.right,DOWN
27605,'d',DOWN
27637,'d',UP
27720,Key.right,UP
27720,'d',DOWN
27730,'d',UP
27741,Key.left,DOWN
27780,Key.left,UP
27781,Key.right,DOWN
27822,'d',DOWN
27845,'d',UP
27854,Key.right,UP
27857,Key.left,DOWN
27877,Key.left,UP
27877,Key.right,DOWN
27885,'d',DOWN
27886,Key.right,UP
27892,Key.left,DOWN
27898,'d',UP
27926,'d',DOWN
27953,'d',UP
27957,'d',DOWN
27966,'d',UP
27967,Key.left,UP
28543,Key.enter,DOWN
28548,Key.enter,UP
28629,Key.enter,DOWN
28634,Key.enter,UP
28823,Key.right,DOWN
28938,Key.right,UP
28946,Key.right,DOWN
28948,Key.right,UP
29105,Key.right,DOWN
29112,'d',DOWN
29126,'d',UP
29138,Key.right,UP
29155,Key.left,DOWN
29161,Key.left,UP
29175,Key.left,DOWN
29196,Key.left,UP
29198,'d',DOWN
29224,'d',UP
29226,Key.right,DOWN
29298,'d',DOWN
29310,'d',UP
29332,'d',DOWN
29343,Key.right,UP
29343,'d',UP
29345,Key.left,DOWN
29389,'d',DOWN
29401,'d',UP
29404,Key.left,UP
29406,Key.right,DOWN
29480,Key.right,UP
29522,Key.right,DOWN
29538,'d',DOWN
29553,'d',UP
29559,'d',DOWN
29569,'d',UP
29657,'d',DOWN
29674,'d',UP
29704,'d',DOWN
29752,'d',UP
29755,Key.right,UP
29786,'d',DOWN
29813,Key.right,DOWN
29832,'d',UP
29846,Key.right,UP
29851,'d',DOWN
29875,Key.right,DOWN
29890,'d',UP
29919,'d',DOWN
29942,'d',UP
30015,'d',DOWN
30060,'d',UP
30171,'d',DOWN
30203,'d',UP
30282,'d',DOWN
30300,'d',UP
30312,Key.right,UP
30315,Key.right,DOWN
30326,Key.right,UP
30332,Key.left,DOWN
30342,Key.left,UP
30349,Key.left,DOWN
30369,'d',DOWN
30404,'d',UP
30408,Key.left,UP
30452,Key.left,DOWN
30461,Key.left,UP
30463,Key.right,DOWN
30482,Key.right,UP
30490,Key.left,DOWN
30497,Key.left,UP
30503,Key.right,DOWN
30515,'d',DOWN
30551,'d',UP
30557,'s',DOWN
30564,'s',UP
30569,'s',DOWN
30572,'s',UP
30578,'s',DOWN
30583,'s',UP
30588,'s',DOWN
30593,'s',UP
30599,'s',DOWN
30603,'s',UP
30611,'d',DOWN
30626,'d',UP
30639,Key.right,UP
30644,'d',DOWN
30651,'d',UP
30653,'s',DOWN
30662,'s',UP
30666,'s',DOWN
30671,'s',UP
30676,'s',DOWN
30682,'s',UP
30687,'s',DOWN
30692,'s',UP
30697,'s',DOWN
30702,'s',UP
30707,'s',DOWN
30712,Key.right,DOWN
30712,'s',UP
30745,'s',DOWN
30750,'s',UP
30756,'s',DOWN
30761,'s',UP
30768,'s',DOWN
30771,'s',UP
30776,'s',DOWN
30781,'s',UP
30786,'s',DOWN
30790,'s',UP
30795,'s',DOWN
30801,'s',UP
30804,'s',DOWN
30809,'s',UP
30830,'s',DOWN
30836,'s',UP
30841,'s',DOWN
30846,'s',UP
30853,'s',DOWN
30857,Key.right,UP
30857,'s',UP
30866,'s',DOWN
30871,'s',UP
30877,'s',DOWN
30883,'s',UP
30888,Key.right,DOWN
30891,'s',DOWN
30898,'s',UP
30904,'s',DOWN
30909,'s',UP
30915,'s',DOWN
30920,'s',UP
30927,'s',DOWN
30932,'s',UP
30939,'s',DOWN
30944,'s',UP
30951,'s',DOWN
30954,'s',UP
30966,'d',DOWN
31003,'d',UP
31014,'d',DOWN
31025,'d',UP
31049,'d',DOWN
31062,'d',UP
31097,'s',DOWN
31104,'s',UP
31110,'s',DOWN
31115,'s',UP
31128,'d',DOWN
31134,'d',UP
31140,'d',DOWN
31160,'d',UP
31165,'d',DOWN
31196,'d',UP
31197,Key.right,UP
31223,'d',DOWN
31226,Key.right,DOWN
31232,'d',UP
31262,'d',DOWN
31274,'d',UP
31293,'s',DOWN
31298,'s',UP
31302,'s',DOWN
31307,'s',UP
31312,'s',DOWN
31317,'s',UP
31324,'s',DOWN
31329,'s',UP
31350,Key.right,UP
31361,'d',DOWN
31366,Key.right,DOWN
31376,'d',UP
31396,'s',DOWN
31401,'s',UP
31405,'s',DOWN
31411,'s',UP
31415,'s',DOWN
31421,'s',UP
31427,'s',DOWN
31431,'s',UP
31437,'s',DOWN
31442,'s',UP
31448,'s',DOWN
31453,'s',UP
31456,Key.right,UP
31458,'s',DOWN
31463,'s',UP
31468,'s',DOWN
31473,'s',UP
31478,'s',DOWN
31483,'s',UP
31485,Key.right,DOWN
31495,'s',DOWN
31504,'s',UP
31518,'d',DOWN
31568,'d',UP
31575,'d',DOWN
31597,'d',UP
31607,'d',DOWN
31617,'d',UP
31621,'d',DOWN
31660,'d',UP
31664,Key.right,UP
31681,Key.right,DOWN
31684,'d',DOWN
31741,'d',UP
31755,Key.right,UP
31778,Key.right,DOWN
31789,Key.right,UP
31800,'d',DOWN
31821,Key.right,DOWN
31848,'d',UP
31849,Key.right,UP
32411,Key.right,DOWN
32419,Key.right,UP
33009,Key.right,DOWN
33027,Key.right,UP
33076,Key.right,DOWN
33154,'d',DOWN
33204,'d',UP
33208,Key.right,UP
33239,Key.right,DOWN
33271,'d',DOWN
33336,Key.right,UP
33338,'d',UP
33352,Key.right,DOWN
33353,'d',DOWN
33373,'d',UP
33394,'d',DOWN
33415,'d',UP
33418,Key.right,UP
33438,Key.right,DOWN
33438,'d',DOWN
33462,'d',UP
33470,Key.right,UP
33480,Key.left,DOWN
33503,Key.left,UP
33536,Key.right,DOWN
33541,'d',DOWN
33578,'d',UP
33641,Key.right,UP
33664,'s',DOWN
33672,'s',UP
33677,'s',DOWN
33682,'s',UP
33687,'s',DOWN
33692,'s',UP
33697,'s',DOWN
33701,'s',UP
33817,Key.right,DOWN
33829,'s',DOWN
33838,'s',UP
33846,'s',DOWN
33850,'s',UP
33857,'s',DOWN
33864,'s',UP
33872,'s',DOWN
33875,Key.right,UP
33875,'s',UP
33884,'s',DOWN
33891,'s',UP
33895,Key.right,DOWN
33898,'s',DOWN
33903,'s',UP
33909,'s',DOWN
33915,'s',UP
33920,Key.right,UP
33937,Key.right,DOWN
33949,Key.right,UP
33949,'d',DOWN
33955,'d',UP
33961,'d',DOWN
33966,'d',UP
33972,'d',DOWN
33978,'d',UP
33984,'d',DOWN
34006,'d',UP
34013,'d',DOWN
34039,'d',UP
34061,'d',DOWN
34095,'d',UP
34112,'d',DOWN
34128,Key.right,DOWN
34156,'d',UP
34177,Key.right,UP
34200,'s',DOWN
34206,'s',UP
34209,Key.right,DOWN
34212,'s',DOWN
34216,'s',UP
34225,'s',DOWN
34229,Key.right,UP
34229,'s',UP
34238,'s',DOWN
34243,'s',UP
34249,'s',DOWN
34255,'s',UP
34256,Key.right,DOWN
34263,'s',DOWN
34269,'s',UP
34275,'s',DOWN
34280,'s',UP
34290,'s',DOWN
34292,'s',UP
34303,Key.right,UP
34309,Key.left,DOWN
34368,Key.right,DOWN
34371,Key.left,UP
34376,Key.right,UP
34378,'s',DOWN
34384,'s',UP
34389,'s',DOWN
34394,'s',UP
34399,'s',DOWN
34403,'s',UP
34408,'s',DOWN
34412,'s',UP
34417,'s',DOWN
34421,'s',UP
34426,'s',DOWN
34430,'s',UP
34435,'s',DOWN
34439,'s',UP
34442,Key.right,DOWN
34568,Key.right,UP
34576,Key.left,DOWN
34605,Key.left,UP
34616,'d',DOWN
34633,Key.right,DOWN
34649,'d',UP
34654,Key.right,UP
34703,'d',DOWN
34719,Key.right,DOWN
34744,'d',UP
34779,'d',DOWN
34830,'d',UP
34875,Key.right,UP
34900,Key.right,DOWN
34942,Key.right,UP
34944,'s',DOWN
34950,'s',UP
34955,'s',DOWN
34959,'s',UP
34963,'s',DOWN
34968,'s',UP
34973,'s',DOWN
34977,'s',UP
34983,'s',DOWN
34987,'s',UP
34992,'s',DOWN
34996,'s',UP
35001,'s',DOWN
35006,'s',UP
35016,Key.right,DOWN
35069,Key.right,UP
35084,Key.right,DOWN
35105,'d',DOWN
35155,'d',UP
35184,Key.right,UP
35254,'d',DOWN
35281,'d',UP
35318,Key.right,DOWN
35319,'d',DOWN
35350,'d',UP
35378,'d',DOWN
35396,'d',UP
35403,'s',DOWN
35406,Key.right,UP
35410,Key.right,DOWN
35412,'s',UP
35428,Key.left,DOWN
35445,Key.left,UP
35521,Key.right,UP
35526,Key.left,DOWN
35540,Key.left,UP
35601,Key.right,DOWN
35618,'d',DOWN
35646,'d',UP
35648,Key.right,UP
35652,Key.left,DOWN
35662,Key.left,UP
35868,Key.right,DOWN
35881,'d',DOWN
35908,'d',UP
35929,Key.right,UP
35940,Key.right,DOWN
35950,Key.right,UP
35956,Key.left,DOWN
35992,Key.left,UP
35997,Key.right,DOWN
36006,Key.right,UP
36025,Key.right,DOWN
36040,'d',DOWN
36084,'d',UP
36106,'d',DOWN
36137,'d',UP
36153,Key.right,UP
36166,Key.right,DOWN
36166,'d',DOWN
36170,Key.right,UP
36173,'d',UP
36194,Key.right,DOWN
36206,Key.right,UP
36213,'d',DOWN
36221,'d',UP
36231,Key.right,DOWN
36249,Key.right,UP
36256,'d',DOWN
36266,'d',UP
36273,Key.right,DOWN
36283,Key.right,UP
36421,Key.right,DOWN
36440,'d',DOWN
36478,'d',UP
36503,'d',DOWN
36535,'d',UP
36567,Key.right,UP
36599,Key.right,DOWN
36630,'d',DOWN
36669,'d',UP
36694,'d',DOWN
36709,'d',UP
36726,Key.right,UP
36734,Key.left,DOWN
36748,Key.left,UP
36774,Key.left,DOWN
36781,Key.left,UP
36794,Key.left,DOWN
36811,'d',DOWN
36852,'d',UP
36858,Key.left,UP
36864,Key.right,DOWN
36872,Key.right,UP
36888,Key.right,DOWN
36891,Key.right,UP
36917,Key.right,DOWN
36929,Key.right,UP
36957,Key.right,DOWN
36988,'d',DOWN
37008,'d',UP
37106,Key.right,UP
37130,Key.right,DOWN
37174,Key.right,UP
37182,Key.right,DOWN
37200,Key.right,UP
37218,Key.right,DOWN
37236,Key.right,UP
37244,Key.right,DOWN
37258,Key.right,UP
37266,Key.right,DOWN
37279,Key.right,UP
37310,Key.right,DOWN
37369,'d',DOWN
37400,'d',UP
37411,Key.right,UP
37418,Key.left,DOWN
37443,Key.left,UP
37678,Key.left,DOWN
37700,'d',DOWN
37707,'d',UP
37730,Key.left,UP
37730,Key.right,DOWN
37749,Key.right,UP
37754,Key.left,DOWN
37783,'d',DOWN
37801,'d',UP
37834,'d',DOWN
37841,'d',UP
37872,'d',DOWN
37890,'d',UP
37905,Key.left,UP
37916,Key.down,DOWN
37924,Key.down,UP
37927,Key.right,DOWN
37928,Key.down,DOWN
37930,Key.right,UP
37934,Key.down,UP
37937,Key.right,DOWN
37960,'d',DOWN
37988,'d',UP
37993,Key.right,UP
37997,Key.down,DOWN
38004,Key.down,UP
38007,Key.down,DOWN
38022,Key.down,UP
38262,Key.right,DOWN
38311,'d',DOWN
38321,'d',UP
38353,'d',DOWN
38382,'d',UP
38447,'d',DOWN
38477,'d',UP
38522,Key.right,UP
38522,'s',DOWN
38534,Key.left,DOWN
38539,'s',UP
38557,'d',DOWN
38569,Key.left,UP
38569,Key.right,DOWN
38569,'d',UP
38587,Key.right,UP
38602,Key.right,DOWN
38610,'d',DOWN
38653,'d',UP
38690,Key.right,UP
38694,'d',DOWN
38701,'d',UP
38713,Key.right,DOWN
38722,Key.right,UP
38725,'d',DOWN
38745,'d',UP
38750,Key.left,DOWN
38793,Key.left,UP
38793,Key.right,DOWN
38905,'d',DOWN
38930,'d',UP
38972,'s',DOWN
39049,'s',UP
39086,'s',DOWN
39112,'s',UP
39177,'d',DOWN
39187,'d',UP
39206,'d',DOWN
39215,'d',UP
39251,'d',DOWN
39254,'d',UP
39257,'s',DOWN
39275,'s',UP
39280,'s',DOWN
39308,'s',UP
39310,'d',DOWN
39327,'d',UP
39352,'s',DOWN
39449,'d',DOWN
39449,'s',UP
39474,'d',UP
39501,'s',DOWN
39533,'s',UP
39538,'d',DOWN
39592,'d',UP
39619,'s',DOWN
39649,'s',UP
39666,Key.right,UP
39725,Key.right,DOWN
39725,'d',DOWN
39769,'d',UP
39779,'d',DOWN
39792,'d',UP
39846,'s',DOWN
39882,'s',UP
39914,'d',DOWN
39936,'d',UP
39963,'s',DOWN
39998,'s',UP
40020,'d',DOWN
40068,'d',UP
40079,'s',DOWN
40125,'d',DOWN
40129,'s',UP
40138,'d',UP
40164,'d',DOWN
40173,'d',UP
40203,'d',DOWN
40213,'d',UP
40250,'d',DOWN
40274,'d',UP
40293,'d',DOWN
40301,'d',UP
40372,'s',DOWN
40411,'s',UP
40431,'s',DOWN
40440,'s',UP
40444,'d',DOWN
40485,'d',UP
40494,'d',DOWN
40535,'d',UP
40543,'d',DOWN
40562,'d',UP
40595,'d',DOWN
40600,'d',UP
40645,'d',DOWN
40707,'d',UP
40713,Key.right,UP
40853,Key.right,DOWN
40858,Key.right,UP
40866,Key.left,DOWN
40868,Key.left,UP
40870,Key.right,DOWN
40874,Key.right,UP
40880,Key.right,DOWN
40883,Key.right,UP
40890,Key.right,DOWN
40893,Key.right,UP
40900,Key.right,DOWN
40903,Key.right,UP
41506,Key.right,DOWN
41524,Key.right,UP
41538,Key.right,DOWN
41545,Key.right,UP
41659,Key.right,DOWN
41671,'d',DOWN
41680,'d',UP
41712,'s',DOWN
41738,'s',UP
41744,'d',DOWN
41760,'d',UP
41763,Key.right,UP
42166,Key.alt,DOWN
42175,Key.tab,DOWN
42183,Key.alt,UP
42183,Key.tab,UP
