FRAME,KEY,STATUS
2471,'s',UP
2477,'s',DOWN
2480,'s',UP
2485,'s',DOWN
2490,'s',UP
2498,'s',DOWN
2504,'d',DOWN
2541,'d',UP
2561,'d',DOWN
2591,'d',UP
2593,'s',UP
2595,Key.right,UP
2623,Key.right,DOWN
2626,'d',DOWN
2632,Key.right,UP
2632,'d',UP
2658,Key.left,DOWN
2663,Key.left,UP
2671,Key.left,DOWN
2676,Key.left,UP
2690,Key.left,DOWN
2696,Key.left,UP
2708,Key.left,DOWN
2711,Key.left,UP
2725,Key.left,DOWN
2731,Key.left,UP
2739,Key.right,DOWN
2744,'s',DOWN
2769,'d',DOWN
2836,'d',UP
2836,'s',UP
2838,Key.right,UP
4164,Key.right,DOWN
4167,'s',DOWN
4175,'s',UP
4190,Key.right,UP
4192,'s',DOWN
4197,'s',UP
4201,'s',DOWN
4205,'s',UP
4209,'s',DOWN
4213,'s',UP
4218,'s',DOWN
4223,'s',UP
4225,Key.right,DOWN
4294,'d',DOWN
4306,'d',UP
4319,'d',DOWN
4330,'d',UP
4354,'s',DOWN
4362,'d',DOWN
4410,'d',UP
4422,'d',DOWN
4444,'d',UP
4449,'d',DOWN
4468,'d',UP
4479,'d',DOWN
4492,'d',UP
4520,'d',DOWN
4539,'d',UP
4545,'d',DOWN
4567,'d',UP
4585,'d',DOWN
4622,'d',UP
4630,'s',UP
4636,Key.right,UP
4641,Key.right,DOWN
4650,'s',DOWN
4665,'s',UP
4679,Key.right,UP
4692,'s',DOWN
4697,'s',UP
4701,'s',DOWN
4706,'s',UP
4710,'s',DOWN
4714,'s',UP
4718,'s',DOWN
4722,'s',UP
4726,'s',DOWN
4730,'s',UP
4735,'s',DOWN
4739,'s',UP
4743,'s',DOWN
4748,'s',UP
4757,'s',DOWN
4758,Key.right,DOWN
4763,'s',UP
4788,Key.right,UP
4803,Key.left,DOWN
4813,Key.left,UP
4826,Key.left,DOWN
4834,Key.left,UP
4837,'d',DOWN
4856,'d',UP
4862,'d',DOWN
4884,'d',UP
4895,'d',DOWN
4924,'d',UP
4937,Key.right,DOWN
4943,'d',DOWN
4958,'d',UP
4959,Key.right,UP
4964,Key.right,DOWN
4981,Key.right,UP
4989,Key.left,DOWN
5003,Key.left,UP
5013,Key.right,DOWN
5013,'d',DOWN
5048,'d',UP
5053,'d',DOWN
5066,'d',UP
5086,'d',DOWN
5101,Key.right,UP
5101,'d',UP
5103,Key.left,DOWN
5116,'d',DOWN
5124,'d',UP
5138,Key.left,UP
5144,Key.left,DOWN
5152,'d',DOWN
5168,'d',UP
5172,Key.right,DOWN
5173,Key.left,UP
5199,'d',DOWN
5206,Key.right,UP
5208,Key.left,DOWN
5208,'d',UP
5231,Key.left,UP
5243,Key.right,DOWN
5265,'d',DOWN
5279,'d',UP
5283,Key.right,UP
5286,Key.left,DOWN
5298,Key.left,UP
5306,Key.right,DOWN
5328,'d',DOWN
5336,'d',UP
5339,Key.left,DOWN
5339,Key.right,UP
5353,Key.left,UP
5371,'d',DOWN
5390,'d',UP
5396,Key.left,DOWN
5409,'d',DOWN
5420,'d',UP
5444,'d',DOWN
5460,'d',UP
5465,Key.left,UP
5487,Key.left,DOWN
5497,'d',DOWN
5508,'d',UP
5522,Key.left,UP
5530,Key.right,DOWN
5532,'s',DOWN
5559,'d',DOWN
5599,'d',UP
6156,'d',DOWN
6201,'d',UP
6212,Key.right,UP
6217,'s',UP
6221,Key.left,DOWN
6250,Key.left,UP
6251,Key.right,DOWN
6271,'s',DOWN
6285,'d',DOWN
6316,'d',UP
6330,'d',DOWN
6375,'d',UP
6524,Key.left,DOWN
6524,Key.right,UP
6526,'s',UP
6569,'d',DOWN
6590,'d',UP
6612,'d',DOWN
6630,'d',UP
6656,'d',DOWN
6671,'d',UP
6684,Key.left,UP
6708,Key.down,DOWN
6725,Key.right,DOWN
6729,Key.down,UP
6747,Key.down,DOWN
6748,Key.right,UP
6770,Key.down,UP
6773,Key.right,DOWN
6779,Key.down,DOWN
6783,Key.right,UP
6798,Key.right,DOWN
6806,Key.right,UP
6810,Key.down,UP
7039,Key.right,DOWN
7041,'s',DOWN
7103,'d',DOWN
7106,'d',UP
7112,'d',DOWN
7116,'d',UP
7119,'s',UP
7120,Key.right,UP
7129,Key.left,DOWN
7139,Key.left,UP
7143,Key.right,DOWN
7184,'d',DOWN
7213,'d',UP
7215,Key.right,UP
7221,Key.left,DOWN
7247,Key.left,UP
7256,Key.right,DOWN
7263,Key.right,UP
7270,'s',DOWN
7276,'s',UP
7281,'s',DOWN
7285,'s',UP
7291,'s',DOWN
7295,'s',UP
7303,Key.right,DOWN
7327,'s',DOWN
7331,'s',UP
7355,'d',DOWN
7374,'d',UP
7384,Key.right,UP
7404,Key.right,DOWN
7409,'s',DOWN
7434,Key.left,DOWN
7436,'d',DOWN
7442,'s',UP
7444,'d',UP
7450,'d',DOWN
7455,Key.left,UP
7458,Key.right,UP
7458,'d',UP
7722,'d',DOWN
7727,'d',UP
7737,'s',DOWN
7742,'s',UP
7749,'s',DOWN
7754,'s',UP
7761,'d',DOWN
7767,'d',UP
7776,'s',DOWN
7781,'s',UP
7802,Key.right,DOWN
7863,'s',DOWN
7990,'s',UP
7992,Key.right,UP
8014,'d',DOWN
8017,Key.right,DOWN
8033,'d',UP
8034,Key.right,UP
8057,Key.right,DOWN
8086,'d',DOWN
8122,'d',UP
8123,Key.right,UP
8153,Key.left,DOWN
8192,Key.left,UP
8204,'d',DOWN
8213,Key.left,DOWN
8217,'d',UP
8225,Key.left,UP
8292,Key.left,DOWN
8297,Key.left,UP
8349,Key.right,DOWN
8350,'d',DOWN
8388,Key.right,UP
8388,'d',UP
8397,Key.left,DOWN
8400,Key.left,UP
8403,Key.right,DOWN
8425,Key.right,UP
8698,'d',DOWN
8702,'d',UP
8747,'s',DOWN
8753,'s',UP
8776,'d',DOWN
8781,'d',UP
8787,'s',DOWN
8793,'d',DOWN
8795,'s',UP
8799,'d',UP
8823,Key.right,DOWN
8825,'s',DOWN
8958,Key.right,UP
8958,'s',UP
8969,'d',DOWN
8976,Key.right,DOWN
8989,'d',UP
8992,Key.right,UP
9006,Key.right,DOWN
9016,'d',DOWN
9029,'d',UP
9030,Key.right,UP
9073,Key.left,DOWN
9085,Key.left,UP
9123,Key.left,DOWN
9128,Key.left,UP
9219,Key.right,DOWN
9226,Key.left,DOWN
9226,'d',DOWN
9231,Key.right,UP
9259,'d',UP
9262,Key.left,UP
9274,Key.right,DOWN
9305,Key.right,UP
9340,Key.right,DOWN
9347,Key.left,DOWN
9347,'d',DOWN
9352,Key.right,UP
9377,'d',UP
9382,Key.left,UP
9393,Key.right,DOWN
9405,Key.right,UP
9418,Key.right,DOWN
9428,Key.left,DOWN
9428,Key.right,UP
9457,Key.left,UP
9675,Key.right,DOWN
9684,Key.right,UP
9689,'d',DOWN
9695,'d',UP
9700,'d',DOWN
9704,'s',DOWN
9706,'d',UP
9710,'d',DOWN
9710,'s',UP
9715,'d',UP
9715,'s',DOWN
9720,'d',DOWN
9720,'s',UP
9723,'d',UP
9726,'s',DOWN
9730,'d',DOWN
9730,'s',UP
9733,'d',UP
9737,'s',DOWN
9740,'d',DOWN
9742,'s',UP
9744,'d',UP
9765,Key.right,DOWN
9777,'s',DOWN
9789,'s',UP
9796,'s',DOWN
9802,'s',UP
9809,'s',DOWN
9815,'s',UP
9822,'s',DOWN
9840,'s',UP
9844,'s',DOWN
9926,'d',DOWN
9970,'d',UP
10019,'d',DOWN
10028,'d',UP
10311,'d',DOWN
10326,'d',UP
10399,'d',DOWN
10414,'d',UP
10453,'d',DOWN
10475,'d',UP
10565,'s',UP
10567,Key.right,UP
10606,'d',DOWN
10628,Key.right,DOWN
10631,'d',UP
10635,Key.right,UP
10665,Key.right,DOWN
10666,'d',DOWN
10698,'d',UP
10698,'s',DOWN
10810,Key.right,UP
10810,'s',UP
10817,'d',DOWN
10838,Key.right,DOWN
10838,'d',UP
10842,Key.right,UP
10878,Key.right,DOWN
10883,'d',DOWN
10908,Key.right,UP
10908,'d',UP
10924,Key.right,DOWN
10928,Key.right,UP
10938,Key.right,DOWN
10948,Key.right,UP
10955,Key.right,DOWN
10969,'s',DOWN
10978,'d',DOWN
10993,'d',UP
11062,'d',DOWN
11085,'d',UP
11105,'d',DOWN
11120,Key.right,UP
11120,'d',UP
11122,Key.left,DOWN
11122,'s',UP
11146,'d',DOWN
11176,'d',UP
11182,Key.left,UP
11233,Key.right,DOWN
11233,'d',DOWN
11259,'d',UP
11264,Key.right,UP
11280,Key.left,DOWN
11293,Key.right,DOWN
11296,Key.right,UP
11339,Key.left,UP
11339,Key.right,DOWN
11343,'s',DOWN
11392,'d',DOWN
11460,'d',UP
11462,Key.right,UP
11462,'s',UP
11774,Key.enter,DOWN
11778,Key.enter,UP
11856,Key.enter,DOWN
11860,Key.enter,UP
11918,Key.right,DOWN
11945,'d',DOWN
11980,'d',UP
11988,'d',DOWN
12061,'d',UP
12069,'s',DOWN
12132,'d',DOWN
12148,'d',UP
12159,'d',DOWN
12170,'d',UP
12200,'d',DOWN
12222,'d',UP
12261,'d',DOWN
12303,'d',UP
12322,'d',DOWN
12341,'d',UP
12345,'d',DOWN
12376,'d',UP
12430,'d',DOWN
12470,'d',UP
12497,'d',DOWN
12546,'d',UP
12585,'d',DOWN
12605,'d',UP
12634,'d',DOWN
12652,'d',UP
12696,'d',DOWN
12711,'d',UP
12749,'d',DOWN
12757,'d',UP
12819,'d',DOWN
12826,'d',UP
12879,'d',DOWN
12922,'d',UP
12952,'d',DOWN
13005,'d',UP
13007,Key.right,UP
13010,'s',UP
13017,'d',DOWN
13021,Key.right,DOWN
13054,'s',DOWN
13056,'d',UP
13091,'d',DOWN
13113,'d',UP
13119,'d',DOWN
13163,'d',UP
13166,Key.right,UP
13171,'s',UP
13177,Key.right,DOWN
13177,'d',DOWN
13184,'d',UP
13201,'s',DOWN
13211,'d',DOWN
13277,'d',UP
13292,'d',DOWN
13360,'d',UP
13369,'d',DOWN
13381,'d',UP
13385,'d',DOWN
13399,'d',UP
13419,'d',DOWN
13463,Key.right,UP
13463,'d',UP
13469,Key.right,DOWN
13471,'d',DOWN
13471,'s',UP
13477,'s',DOWN
13504,'s',UP
13514,Key.right,UP
13517,'d',UP
13531,Key.right,DOWN
13534,'d',DOWN
13540,Key.right,UP
13540,'d',UP
13547,Key.right,DOWN
13560,'s',DOWN
13579,'d',DOWN
13646,'d',UP
13649,Key.right,UP
13649,'s',UP
14105,'d',DOWN
14105,'s',DOWN
14108,'s',UP
14112,'d',UP
14115,'s',DOWN
14118,'d',DOWN
14118,'s',UP
14122,'d',UP
14124,'s',DOWN
14127,'d',DOWN
14128,'s',UP
14131,'d',UP
14136,'s',DOWN
14137,'d',DOWN
14138,'s',UP
14141,'d',UP
14146,'s',DOWN
14148,'d',DOWN
14148,'s',UP
14151,'d',UP
14155,'s',DOWN
14159,'d',DOWN
14159,'s',UP
14162,'d',UP
14165,'s',DOWN
14171,'d',DOWN
14171,'s',UP
14174,'d',UP
14176,'s',DOWN
14181,'s',UP
14470,'d',DOWN
14470,'s',DOWN
14473,'s',UP
14478,'d',UP
14483,'s',DOWN
14484,'d',DOWN
14486,'s',UP
14489,'d',UP
14627,Key.right,DOWN
14627,'s',DOWN
14633,'s',UP
14637,Key.right,UP
14657,Key.enter,DOWN
14661,Key.enter,UP
14681,Key.enter,DOWN
14684,Key.enter,UP
14727,Key.enter,DOWN
14730,Key.enter,UP
15092,Key.right,DOWN
15103,'s',DOWN
15159,'d',DOWN
15172,'d',UP
15198,'d',DOWN
15245,'d',UP
15260,'d',DOWN
15277,'d',UP
15283,'d',DOWN
15296,'d',UP
15316,'d',DOWN
15372,'d',UP
15411,'d',DOWN
15438,'d',UP
15513,'d',DOWN
15520,'d',UP
15782,'d',DOWN
15800,'d',UP
15910,'d',DOWN
15971,'d',UP
15971,'s',UP
15976,Key.right,UP
