FRAME,KEY,STATUS
15394,Key.right,UP
16150,Key.right,DOWN
16315,'d',DOWN
16324,'d',UP
16345,Key.right,UP
17204,Key.enter,DOWN
17208,Key.enter,UP
17425,Key.right,DOWN
17438,'s',DOWN
17476,'s',UP
17522,Key.right,UP
17693,'d',DOWN
17694,Key.right,DOWN
17710,'d',UP
17713,Key.right,UP
17761,'d',DOWN
17770,'d',UP
17804,Key.right,DOWN
17853,Key.right,UP
17881,'d',DOWN
17892,'d',UP
17915,Key.right,DOWN
17925,Key.right,UP
17944,'d',DOWN
17953,'d',UP
17974,Key.right,DOWN
18001,Key.right,UP
18046,Key.right,DOWN
18090,Key.right,UP
18184,Key.right,DOWN
18208,'d',DOWN
18220,'d',UP
18255,Key.right,UP
18277,Key.left,DOWN
18302,Key.left,UP
18312,Key.right,DOWN
18381,'d',DOWN
18390,'d',UP
18404,Key.right,UP
18438,Key.right,DOWN
18502,Key.right,UP
18513,Key.right,DOWN
18527,'d',DOWN
18560,'d',UP
18599,'d',DOWN
18645,'d',UP
18741,'d',DOWN
18786,'d',UP
18899,'d',DOWN
18946,'d',UP
19007,'d',DOWN
19015,'d',UP
19031,Key.right,UP
19037,Key.left,DOWN
19051,Key.left,UP
19072,Key.right,DOWN
19084,Key.right,UP
19116,Key.right,DOWN
19122,Key.right,UP
19138,Key.right,DOWN
19156,Key.right,UP
19246,Key.left,DOWN
19264,Key.left,UP
19288,Key.left,DOWN
19294,'d',DOWN
19337,'d',UP
19339,Key.left,UP
19363,Key.right,DOWN
19378,'d',DOWN
19424,'d',UP
19485,'d',DOWN
19527,'d',UP
19532,Key.right,UP
19598,Key.right,DOWN
19607,Key.right,UP
19635,Key.right,DOWN
19646,Key.right,UP
19659,Key.right,DOWN
19667,Key.right,UP
19677,Key.right,DOWN
19693,Key.right,UP
19708,Key.right,DOWN
19712,Key.right,UP
19731,Key.right,DOWN
19743,Key.right,UP
19766,Key.right,DOWN
19775,Key.right,UP
19797,Key.left,DOWN
19821,Key.left,UP
19854,Key.left,DOWN
19864,Key.left,UP
19902,Key.left,DOWN
19917,Key.left,UP
19944,Key.right,DOWN
19969,Key.right,UP
19974,Key.left,DOWN
20009,Key.left,UP
20031,Key.right,DOWN
20040,Key.right,UP
20059,Key.right,DOWN
20071,Key.right,UP
20095,Key.right,DOWN
20095,'d',DOWN
20132,'d',UP
20135,Key.right,UP
20145,Key.left,DOWN
20161,Key.left,UP
20175,Key.left,DOWN
20193,Key.left,UP
20211,Key.left,DOWN
20215,'d',DOWN
20244,'d',UP
20262,Key.left,UP
20272,Key.right,DOWN
20283,Key.right,UP
20305,Key.right,DOWN
20316,Key.right,UP
20338,'d',DOWN
20347,'d',UP
20387,Key.right,DOWN
20493,Key.right,UP
20507,Key.right,DOWN
20519,Key.right,UP
20554,Key.right,DOWN
20565,Key.right,UP
20587,'d',DOWN
20597,'d',UP
20646,Key.left,DOWN
20670,Key.left,UP
20686,Key.left,DOWN
20690,Key.left,UP
20723,Key.left,DOWN
20740,Key.left,UP
20803,Key.right,DOWN
20808,'d',DOWN
20817,'d',UP
20830,Key.right,UP
20893,Key.right,DOWN
20906,Key.right,UP
20931,Key.right,DOWN
20948,Key.right,UP
20951,'d',DOWN
20959,'d',UP
20981,Key.right,DOWN
20998,Key.right,UP
21013,Key.right,DOWN
21027,Key.right,UP
21044,Key.right,DOWN
21050,Key.right,UP
21062,'d',DOWN
21069,'d',UP
21087,Key.left,DOWN
21105,Key.left,UP
21115,Key.left,DOWN
21128,Key.left,UP
21183,Key.right,DOWN
21191,Key.right,UP
21211,Key.right,DOWN
21223,Key.right,UP
21238,Key.left,DOWN
21247,Key.left,UP
21267,'d',DOWN
21280,Key.left,DOWN
21303,'d',UP
21305,Key.left,UP
21320,Key.right,DOWN
21335,Key.right,UP
21359,'d',DOWN
21366,'d',UP
21426,Key.right,DOWN
21434,Key.right,UP
21457,Key.right,DOWN
21461,Key.right,UP
21483,Key.left,DOWN
21493,Key.left,UP
21530,Key.left,DOWN
21534,Key.left,UP
21558,Key.right,DOWN
21570,Key.right,UP
21598,Key.right,DOWN
21604,Key.right,UP
21631,Key.right,DOWN
21641,'d',DOWN
21652,'d',UP
21656,Key.right,UP
21711,Key.left,DOWN
21720,Key.left,UP
21746,Key.left,DOWN
21759,'d',DOWN
21803,'d',UP
21804,Key.left,UP
21847,Key.right,DOWN
21863,Key.right,UP
21886,Key.right,DOWN
21908,Key.right,UP
21915,Key.right,DOWN
21960,Key.right,UP
21978,Key.right,DOWN
21995,Key.right,UP
22004,'d',DOWN
22011,'d',UP
22019,'d',DOWN
22025,'d',UP
22045,Key.left,DOWN
22071,Key.left,UP
22081,Key.left,DOWN
22095,Key.left,UP
22104,Key.right,DOWN
22112,Key.right,UP
22120,'s',DOWN
22126,'s',UP
22158,'s',DOWN
22165,'s',UP
22172,'s',DOWN
22178,'s',UP
22184,'s',DOWN
22191,'s',UP
22201,Key.right,DOWN
22280,'s',DOWN
22293,'s',UP
22294,Key.right,UP
22339,'s',DOWN
22346,'s',UP
22368,Key.right,DOWN
22399,Key.right,UP
22434,'d',DOWN
22436,Key.right,DOWN
22475,'d',UP
22478,Key.right,UP
22507,Key.left,DOWN
22523,Key.left,UP
22570,'d',DOWN
22576,'d',UP
22598,Key.left,DOWN
22611,Key.left,UP
22629,'d',DOWN
22637,'d',UP
22658,Key.right,DOWN
22721,'d',DOWN
22752,'d',UP
22753,Key.right,UP
22784,Key.right,DOWN
22795,Key.right,UP
22795,'d',DOWN
22801,'d',UP
22828,Key.right,DOWN
22852,'d',DOWN
22875,'d',UP
22880,Key.right,UP
22915,Key.right,DOWN
22950,'d',DOWN
22966,'d',UP
22972,Key.right,UP
22999,Key.right,DOWN
23006,'d',DOWN
23016,'d',UP
23024,Key.right,UP
23050,Key.right,DOWN
23060,'d',DOWN
23067,Key.right,UP
23067,'d',UP
23095,Key.right,DOWN
23121,'d',DOWN
23148,'d',UP
23157,Key.right,UP
23187,Key.right,DOWN
23201,Key.right,UP
23233,Key.right,DOWN
23258,Key.right,UP
23315,Key.right,DOWN
23325,'d',DOWN
23336,'d',UP
23344,Key.right,UP
23364,Key.right,DOWN
23419,Key.right,UP
23456,'s',DOWN
23463,'s',UP
23472,'s',DOWN
23478,'s',UP
23484,'s',DOWN
23490,'s',UP
23503,'s',DOWN
23508,'s',UP
23532,Key.right,DOWN
23550,Key.right,UP
23556,'d',DOWN
23563,'d',UP
23584,Key.right,DOWN
23631,Key.right,UP
23640,Key.right,DOWN
23665,Key.right,UP
23672,Key.right,DOWN
23705,Key.right,UP
23711,Key.right,DOWN
23723,'d',DOWN
23755,'d',UP
23775,'d',DOWN
23816,'d',UP
23832,'d',DOWN
23858,'d',UP
23891,'d',DOWN
23951,'a',DOWN
23953,'s',DOWN
23964,'s',UP
23966,'a',UP
24002,'d',UP
24026,'d',DOWN
24047,'a',DOWN
24053,'s',DOWN
24057,'s',UP
24062,'a',UP
24064,'d',UP
24076,Key.right,UP
25211,'s',DOWN
25219,'s',UP
25224,'s',DOWN
25229,'s',UP
25233,'s',DOWN
25239,'s',UP
25244,'s',DOWN
25251,'s',UP
25275,Key.right,DOWN
25294,'s',DOWN
25299,Key.right,UP
25301,'s',UP
25335,Key.right,DOWN
25413,'d',DOWN
25415,'d',UP
25425,'d',DOWN
25432,'d',UP
25441,'d',DOWN
25446,'d',UP
25478,'d',DOWN
25481,'d',UP
25502,'d',DOWN
25515,'d',UP
25542,'d',DOWN
25552,'d',UP
25563,'d',DOWN
25577,'d',UP
25600,'d',DOWN
25606,'d',UP
25721,'d',DOWN
25732,'d',UP
25757,'d',DOWN
25767,'d',UP
25819,Key.right,UP
25832,Key.right,DOWN
25842,Key.right,UP
25844,'s',DOWN
25851,'s',UP
25863,'s',DOWN
25870,'s',UP
25879,'s',DOWN
25885,'s',UP
25892,'s',DOWN
25898,'s',UP
25905,Key.right,DOWN
25981,'s',DOWN
25987,'s',UP
26000,'s',DOWN
26006,'s',UP
26039,'s',DOWN
26045,'s',UP
26054,'s',DOWN
26059,'s',UP
26088,Key.right,UP
26150,'d',DOWN
26172,'d',UP
26190,'d',DOWN
26190,'s',DOWN
26198,'s',UP
26202,'d',UP
26228,'d',DOWN
26252,'d',UP
26283,Key.right,DOWN
26291,'d',DOWN
26332,'d',UP
26347,'d',DOWN
26355,'d',UP
26364,Key.right,UP
26388,Key.right,DOWN
26439,Key.right,UP
26453,Key.right,DOWN
26464,Key.right,UP
26491,Key.right,DOWN
26501,Key.right,UP
26528,Key.right,DOWN
26548,Key.right,UP
26565,'s',DOWN
26573,'s',UP
26600,Key.right,DOWN
26600,'s',DOWN
26607,'s',UP
26679,Key.right,UP
26704,'s',DOWN
26711,'s',UP
26730,'s',DOWN
26737,'s',UP
26756,'s',DOWN
26764,'s',UP
26768,'s',DOWN
26774,'s',UP
26796,Key.right,DOWN
26814,Key.right,UP
26928,Key.right,DOWN
26945,'d',DOWN
26955,'d',UP
26993,Key.right,UP
27003,Key.left,DOWN
27035,Key.left,UP
27044,Key.right,DOWN
27055,Key.right,UP
27084,'d',DOWN
27093,Key.right,DOWN
27128,'d',UP
27129,Key.right,UP
27150,Key.right,DOWN
27175,'d',DOWN
27237,'d',UP
27308,Key.right,UP
27335,'s',DOWN
27342,'s',UP
27348,'s',DOWN
27354,'s',UP
27361,'s',DOWN
27367,'s',UP
27373,'s',DOWN
27379,'s',UP
27385,'s',DOWN
27387,Key.right,DOWN
27393,Key.right,UP
27393,'s',UP
27404,Key.right,DOWN
27518,Key.right,UP
27527,Key.right,DOWN
27542,'d',DOWN
27634,'d',UP
27648,Key.right,UP
27719,'d',DOWN
27745,'s',DOWN
27746,'d',UP
27754,'s',UP
27779,Key.right,DOWN
27800,'d',DOWN
27842,'d',UP
27846,Key.right,UP
27849,'s',DOWN
27857,'s',UP
27911,Key.right,DOWN
27952,Key.right,UP
28011,Key.right,DOWN
28024,'d',DOWN
28037,'d',UP
28043,Key.right,UP
28070,Key.right,DOWN
28129,'d',DOWN
28158,'d',UP
28171,'d',DOWN
28185,'d',UP
28263,'s',DOWN
28266,Key.right,UP
28272,'s',UP
28276,Key.left,DOWN
28319,Key.left,UP
28334,Key.right,DOWN
28342,Key.right,UP
28346,'s',DOWN
28352,'s',UP
28360,'s',DOWN
28365,'s',UP
28371,'s',DOWN
28376,'s',UP
28381,'s',DOWN
28387,'s',UP
28393,'s',DOWN
28400,'s',UP
28402,Key.right,DOWN
28454,'d',DOWN
28464,'d',UP
28488,Key.right,UP
28502,Key.right,DOWN
28510,'d',DOWN
28519,'d',UP
28520,Key.right,UP
28555,Key.right,DOWN
28566,'d',DOWN
28569,Key.right,UP
28571,'d',UP
28882,Key.right,DOWN
28894,'d',DOWN
28935,'d',UP
28956,'d',DOWN
28995,'d',UP
28998,Key.right,UP
29018,Key.right,DOWN
29038,Key.right,UP
29061,Key.right,DOWN
29080,'d',DOWN
29104,'d',UP
29126,Key.right,UP
29862,Key.right,DOWN
29922,Key.right,UP
29945,Key.right,DOWN
30008,Key.right,UP
30028,Key.right,DOWN
30036,'d',DOWN
30067,'d',UP
30069,Key.right,UP
30085,Key.right,DOWN
30092,'d',DOWN
30105,'d',UP
30117,Key.right,UP
30161,Key.right,DOWN
30272,'d',DOWN
30314,'d',UP
30316,Key.right,UP
30323,Key.right,DOWN
30324,'d',DOWN
30344,'d',UP
30383,Key.right,UP
30399,Key.right,DOWN
30425,'d',DOWN
30451,'d',UP
30466,'d',DOWN
30475,'d',UP
30543,Key.right,UP
30550,Key.left,DOWN
30578,Key.left,UP
30604,Key.left,DOWN
30614,Key.left,UP
30629,Key.right,DOWN
30633,'d',DOWN
30645,'d',UP
30702,'d',DOWN
30741,'d',UP
30764,'d',DOWN
30785,'d',UP
30794,Key.right,UP
30815,Key.right,DOWN
30819,'d',DOWN
30842,'d',UP
30868,'d',DOWN
30900,'d',UP
30951,'d',DOWN
31000,'d',UP
31034,Key.right,UP
31037,Key.left,DOWN
31067,Key.left,UP
31602,Key.right,DOWN
31665,Key.right,UP
31689,Key.right,DOWN
31710,'d',DOWN
31741,'d',UP
31765,'d',DOWN
31797,'d',UP
31803,Key.right,UP
31811,Key.right,DOWN
31844,Key.right,UP
35776,Key.alt,DOWN
35795,Key.tab,DOWN
35804,Key.tab,UP
35817,Key.alt,UP
