FRAME,KEY,STATUS
4435,'d',DOWN
4487,'d',UP
4490,Key.right,UP
4493,Key.left,DOWN
4500,Key.right,DOWN
4502,Key.left,UP
4514,'d',DOWN
4617,'d',UP
4625,Key.right,UP
4635,'s',DOWN
4647,Key.left,DOWN
4656,'s',UP
4699,Key.left,UP
4701,Key.right,DOWN
4739,'d',DOWN
4779,'d',UP
4845,'d',DOWN
4851,'d',UP
4892,'d',DOWN
4915,'d',UP
4936,'d',DOWN
4950,'d',UP
4974,'d',DOWN
4997,'d',UP
5006,Key.right,UP
5015,Key.right,DOWN
5019,'d',DOWN
5041,'d',UP
5042,Key.right,UP
5048,Key.right,DOWN
5048,'d',DOWN
5097,'d',UP
5105,Key.right,UP
5113,Key.right,DOWN
5124,'d',DOWN
5157,'d',UP
5177,'d',DOWN
5189,'d',UP
5213,'d',DOWN
5224,'d',UP
5242,Key.right,UP
5265,Key.right,DOWN
5265,'d',DOWN
5302,'d',UP
5325,'d',DOWN
5372,'d',UP
5391,'d',DOWN
5407,'d',UP
5418,'d',DOWN
5445,'d',UP
5448,Key.right,UP
5451,Key.right,DOWN
5452,'d',DOWN
5460,'d',UP
5461,Key.right,UP
5492,Key.right,DOWN
5526,'d',DOWN
5566,'d',UP
5589,Key.right,UP
5978,Key.right,DOWN
6026,'d',DOWN
6055,'d',UP
6102,'d',DOWN
6142,'d',UP
6192,'d',DOWN
6208,'d',UP
6231,Key.left,DOWN
6239,Key.left,UP
6239,'d',DOWN
6260,'d',UP
6285,Key.right,UP
6314,Key.left,DOWN
6331,Key.right,DOWN
6331,'s',DOWN
6339,Key.right,UP
6354,'s',UP
6364,Key.left,UP
6370,Key.right,DOWN
6392,'d',DOWN
6420,'d',UP
6442,Key.right,UP
6482,Key.right,DOWN
6492,Key.right,UP
6513,Key.right,DOWN
6611,'d',DOWN
6630,'d',UP
6656,'d',DOWN
6668,'d',UP
6733,'d',DOWN
6764,'d',UP
6783,'d',DOWN
6838,'d',UP
6854,'d',DOWN
6877,'d',UP
6886,'d',DOWN
6905,'d',UP
6961,'d',DOWN
6998,'d',UP
7012,'d',DOWN
7024,'d',UP
7047,'d',DOWN
7062,'d',UP
7139,'d',DOWN
7150,'d',UP
7165,'d',DOWN
7193,'d',UP
7198,'d',DOWN
7207,'d',UP
7255,'d',DOWN
7275,'d',UP
7312,'d',DOWN
7325,'d',UP
7347,'d',DOWN
7367,'d',UP
7389,'d',DOWN
7407,'d',UP
7427,'d',DOWN
7439,'d',UP
7457,'d',DOWN
7468,'d',UP
7492,'d',DOWN
7532,'d',UP
7579,'d',DOWN
7607,'d',UP
7624,Key.right,UP
7989,'d',DOWN
7998,'d',UP
8053,Key.left,DOWN
8064,Key.left,UP
8095,Key.up,DOWN
8098,'s',DOWN
8106,Key.up,UP
8112,'s',UP
8139,Key.down,DOWN
8152,Key.down,UP
8586,Key.right,DOWN
8617,Key.right,UP
8957,Key.left,DOWN
8975,Key.left,UP
9019,Key.right,DOWN
9085,'d',DOWN
9113,'d',UP
9127,Key.right,UP
9148,Key.left,DOWN
9191,Key.left,UP
9194,Key.right,DOWN
9209,'d',DOWN
9231,'d',UP
9247,Key.right,UP
9259,Key.right,DOWN
9272,'d',DOWN
9282,'d',UP
9303,Key.right,UP
9314,'s',DOWN
9343,'s',UP
9347,Key.left,DOWN
9369,'d',DOWN
9377,'d',UP
9410,'d',DOWN
9419,'d',UP
9434,Key.left,UP
9436,Key.right,DOWN
9470,Key.right,UP
9471,Key.right,DOWN
9506,Key.right,UP
9523,Key.right,DOWN
9556,Key.right,UP
9605,'d',DOWN
9624,'d',UP
9685,'d',DOWN
9687,Key.right,DOWN
9707,'d',UP
9720,'d',DOWN
9741,'d',UP
9766,'d',DOWN
9785,'d',UP
9794,Key.right,UP
9798,'d',DOWN
9810,Key.right,DOWN
9817,'d',UP
9828,Key.right,UP
9842,'d',DOWN
9846,Key.right,DOWN
9864,'d',UP
9893,'d',DOWN
9909,'d',UP
9913,Key.right,UP
9923,Key.right,DOWN
9926,'d',DOWN
9967,'d',UP
9971,Key.right,UP
9983,Key.right,DOWN
9985,'d',DOWN
9998,Key.right,UP
10002,'d',UP
10032,Key.right,DOWN
10032,'d',DOWN
10059,'d',UP
10069,Key.right,UP
10074,'d',DOWN
10084,Key.right,DOWN
10111,Key.right,UP
10172,'d',UP
10192,'d',DOWN
10202,Key.right,DOWN
10224,'d',UP
10226,Key.right,UP
10240,'s',DOWN
10246,Key.right,DOWN
10268,Key.left,DOWN
10271,Key.right,UP
10273,'s',UP
10315,Key.right,DOWN
10321,Key.left,UP
10346,'d',DOWN
10367,'d',UP
10374,Key.right,UP
10399,'d',DOWN
10402,Key.right,DOWN
10425,'d',UP
10428,Key.right,UP
10451,'d',DOWN
10456,Key.right,DOWN
10471,'d',UP
10509,'d',DOWN
10518,'d',UP
10613,'s',DOWN
10619,Key.left,DOWN
10622,Key.right,UP
10630,'s',UP
10787,Key.left,UP
11537,Key.enter,DOWN
11542,Key.enter,UP
11749,Key.right,DOWN
11843,Key.right,UP
11868,Key.left,DOWN
11887,Key.left,UP
11887,Key.right,DOWN
11955,Key.up,DOWN
11955,'d',DOWN
11966,Key.right,UP
11992,'d',UP
12009,Key.up,UP
12393,Key.right,DOWN
12494,Key.right,UP
12541,Key.right,DOWN
12566,Key.right,UP
12580,Key.left,DOWN
12615,Key.left,UP
12647,Key.right,DOWN
12689,'d',DOWN
12714,'d',UP
12738,Key.right,UP
12747,Key.left,DOWN
12808,Key.left,UP
12816,Key.right,DOWN
12825,Key.right,UP
12838,Key.right,DOWN
12851,Key.right,UP
12853,'d',DOWN
12858,Key.right,DOWN
12867,'d',UP
12885,Key.right,UP
12890,Key.right,DOWN
12893,'d',DOWN
12932,'d',UP
12956,'d',DOWN
12965,'d',UP
12979,Key.right,UP
12987,Key.left,DOWN
13020,'s',DOWN
13042,'s',UP
13047,Key.right,DOWN
13047,'d',DOWN
13051,Key.left,UP
13073,'d',UP
13084,Key.right,UP
13100,'d',DOWN
13101,Key.right,DOWN
13105,'d',UP
13149,Key.right,UP
13163,Key.right,DOWN
13189,Key.right,UP
13265,'d',DOWN
13269,Key.right,DOWN
13283,'d',UP
13295,'d',DOWN
13323,'d',UP
13327,'d',DOWN
13333,'d',UP
13415,'d',DOWN
13436,'d',UP
13491,'d',DOWN
13533,'d',UP
13549,'d',DOWN
13577,'d',UP
13642,'d',DOWN
13691,'d',UP
13714,'d',DOWN
13729,'d',UP
13796,'d',DOWN
13827,'d',UP
13906,'d',DOWN
13918,'d',UP
13955,Key.right,UP
13962,Key.left,DOWN
13979,Key.left,UP
13996,Key.left,DOWN
14004,'s',DOWN
14024,'s',UP
14027,Key.left,UP
14042,Key.right,DOWN
14042,'d',DOWN
14059,'d',UP
14068,Key.right,UP
14094,Key.left,DOWN
14100,'s',DOWN
14129,'s',UP
14133,Key.left,UP
14143,'d',DOWN
14186,'d',UP
14188,Key.right,DOWN
14253,Key.left,DOWN
14253,Key.right,UP
14267,'d',DOWN
14312,'d',UP
14319,Key.left,UP
14341,Key.left,DOWN
14355,'d',DOWN
14364,'d',UP
14371,Key.left,UP
14377,Key.right,DOWN
14430,Key.right,UP
14453,Key.left,DOWN
14472,'d',DOWN
14506,'d',UP
14512,Key.left,UP
14567,Key.right,DOWN
14572,'s',DOWN
14580,'s',UP
14678,'d',DOWN
14709,'d',UP
14734,'s',DOWN
14743,'s',UP
14763,'s',DOWN
14771,'s',UP
14782,'s',DOWN
14790,'s',UP
14826,'s',DOWN
14834,'s',UP
14845,'s',DOWN
14855,'s',UP
14865,'s',DOWN
14876,'s',UP
14885,'s',DOWN
14894,'s',UP
14906,'s',DOWN
14914,'s',UP
14936,'s',DOWN
14944,'s',UP
14952,'s',DOWN
14963,'s',UP
14972,'s',DOWN
14980,'s',UP
14988,'s',DOWN
14996,'s',UP
15004,'s',DOWN
15013,'s',UP
15048,'d',DOWN
15051,Key.left,DOWN
15056,'d',UP
15083,'d',DOWN
15093,'d',UP
15124,Key.left,UP
15138,Key.right,UP
15149,Key.right,DOWN
15166,'d',DOWN
15179,'d',UP
15203,'d',DOWN
15224,'d',UP
15297,'d',DOWN
15332,'d',UP
15349,'d',DOWN
15359,'d',UP
15382,'d',DOWN
15403,'d',UP
15479,'d',DOWN
15494,'d',UP
15563,'d',DOWN
15579,'d',UP
15588,'d',DOWN
15594,'d',UP
15594,'s',DOWN
15603,'s',UP
15611,'s',DOWN
15618,'s',UP
15625,'s',DOWN
15629,'s',UP
15658,'d',DOWN
15666,'d',UP
15687,'d',DOWN
15696,'d',UP
15722,'d',DOWN
15731,'d',UP
15755,'d',DOWN
15765,'d',UP
15790,'d',DOWN
15798,'d',UP
15822,'d',DOWN
15831,'d',UP
15860,'d',DOWN
15869,'d',UP
15889,'d',DOWN
15939,'d',UP
15976,'d',DOWN
16006,'d',UP
16025,Key.right,UP
16849,Key.right,DOWN
16876,Key.right,UP
17215,'s',DOWN
17226,'s',UP
17238,'s',DOWN
17246,'s',UP
17255,'s',DOWN
17263,'s',UP
17273,'s',DOWN
17274,Key.right,DOWN
17282,'s',UP
17293,'s',DOWN
17303,'s',UP
17354,'d',DOWN
17368,'d',UP
17388,'d',DOWN
17396,'d',UP
17415,'s',DOWN
17422,Key.right,UP
17428,'s',UP
17445,Key.left,DOWN
17466,'s',DOWN
17477,'s',UP
17484,Key.left,UP
17494,'d',DOWN
17497,Key.right,DOWN
17517,'d',UP
17528,Key.right,UP
17540,Key.right,DOWN
17540,'d',DOWN
17554,'d',UP
17588,Key.right,UP
17608,Key.left,DOWN
17629,Key.left,UP
17644,Key.right,DOWN
17655,Key.right,UP
17698,Key.left,DOWN
17702,'s',DOWN
17717,'s',UP
17723,Key.left,UP
17726,Key.right,DOWN
17741,'d',DOWN
17766,'d',UP
17784,'s',DOWN
17786,Key.left,DOWN
17794,'s',UP
17804,Key.left,UP
17806,Key.right,UP
17822,Key.left,DOWN
17834,'d',DOWN
17844,Key.right,DOWN
17848,Key.left,UP
17902,'d',UP
17911,'d',DOWN
17928,'d',UP
17952,'d',DOWN
17975,'d',UP
17985,Key.right,UP
17996,Key.right,DOWN
18001,'d',DOWN
18008,'d',UP
18025,'d',DOWN
18029,Key.right,UP
18031,'d',UP
18039,Key.right,DOWN
18039,'d',DOWN
18051,'d',UP
18053,Key.right,UP
18062,Key.right,DOWN
18062,'d',DOWN
18081,'d',UP
18090,'d',DOWN
18110,'d',UP
18122,'d',DOWN
18166,'d',UP
18196,'d',DOWN
18205,'d',UP
18212,Key.right,UP
18237,'s',DOWN
18240,Key.left,DOWN
18245,'s',UP
18246,Key.left,UP
18258,Key.left,DOWN
18263,Key.left,UP
18285,'d',DOWN
18293,'d',UP
18331,'d',DOWN
18337,'d',UP
18346,'s',DOWN
18356,'s',UP
18358,Key.left,DOWN
18405,Key.right,DOWN
18408,Key.left,UP
18420,Key.right,UP
18428,'s',DOWN
18440,'s',UP
18471,Key.right,DOWN
18657,'s',DOWN
18671,'s',UP
18692,'s',DOWN
18700,'s',UP
18732,Key.right,UP
18735,Key.right,DOWN
18737,Key.right,UP
18750,'s',DOWN
18767,'s',UP
18826,Key.up,DOWN
18842,Key.up,UP
18874,'d',DOWN
18884,'d',UP
18906,'d',DOWN
18919,'d',UP
18955,'d',DOWN
18963,Key.right,DOWN
18995,'d',UP
19000,Key.right,UP
19011,Key.right,DOWN
19018,'d',DOWN
19065,'d',UP
19075,'s',DOWN
19077,'d',DOWN
19081,'s',UP
19085,'s',DOWN
19086,'d',UP
19090,'s',UP
19116,Key.right,UP
19139,'d',DOWN
19151,'d',UP
19164,Key.right,DOWN
19183,'d',DOWN
19193,'d',UP
19203,Key.right,UP
19209,Key.right,DOWN
19212,'d',DOWN
19220,'d',UP
19248,'d',DOWN
19266,'d',UP
19302,Key.right,UP
19320,Key.left,DOWN
19329,Key.left,UP
19337,'s',DOWN
19355,'s',UP
19360,Key.left,DOWN
19361,'d',DOWN
19371,'d',UP
19423,Key.left,UP
19423,'d',DOWN
19435,'d',UP
19454,Key.right,DOWN
19466,Key.right,UP
19466,'s',DOWN
19474,'s',UP
19498,Key.right,DOWN
19569,'d',DOWN
19579,Key.right,UP
19579,'d',UP
19612,Key.right,DOWN
19624,Key.right,UP
19628,'s',DOWN
19637,'s',UP
19665,'s',DOWN
19676,'s',UP
19698,Key.right,DOWN
19746,Key.right,UP
19754,'d',DOWN
19766,'d',UP
19799,Key.right,DOWN
19822,Key.right,UP
19870,Key.right,DOWN
19936,'d',DOWN
19970,'d',UP
20011,'s',DOWN
20023,'s',UP
20031,Key.right,UP
20050,Key.right,DOWN
20095,Key.right,UP
20103,'s',DOWN
20113,'s',UP
20123,'s',DOWN
20131,'s',UP
20138,'s',DOWN
20147,'s',UP
20154,'s',DOWN
20162,'s',UP
20171,Key.right,DOWN
20184,Key.right,UP
20187,Key.right,DOWN
20272,Key.right,UP
20451,Key.right,DOWN
20453,'d',DOWN
20516,'d',UP
20563,'d',DOWN
20624,'d',UP
20629,'d',DOWN
20647,'d',UP
20678,Key.right,UP
20712,Key.right,DOWN
20717,'d',DOWN
20759,'d',UP
20764,Key.right,UP
20787,'d',DOWN
20795,Key.right,DOWN
20826,Key.right,UP
20826,'d',UP
20840,Key.right,DOWN
20840,'d',DOWN
20901,Key.right,UP
20921,'d',UP
20929,'s',DOWN
20939,Key.left,DOWN
20942,'s',UP
20960,Key.left,UP
20964,Key.left,DOWN
20973,Key.left,UP
20977,'d',DOWN
20985,'d',UP
20994,Key.right,DOWN
21025,Key.right,UP
21029,'s',DOWN
21038,'s',UP
21055,'s',DOWN
21063,'s',UP
21069,'s',DOWN
21077,'s',UP
21092,Key.right,DOWN
21135,'d',DOWN
21171,'d',UP
21194,'d',DOWN
21209,'d',UP
21229,Key.right,UP
21245,'d',DOWN
21246,Key.right,DOWN
21270,Key.right,UP
21270,'d',UP
21307,Key.right,DOWN
21307,'d',DOWN
21335,Key.right,UP
21335,'d',UP
21410,Key.right,DOWN
21455,'d',DOWN
21504,'d',UP
21527,'d',DOWN
21542,'d',UP
21672,Key.right,UP
21734,Key.right,DOWN
21759,Key.right,UP
21819,Key.right,DOWN
21836,'d',DOWN
21869,'d',UP
21886,'d',DOWN
21919,'d',UP
21940,'d',DOWN
21951,'d',UP
21971,'d',DOWN
22043,'d',UP
22060,'d',DOWN
22087,'d',UP
22107,Key.right,UP
22839,Key.right,DOWN
22893,'d',DOWN
22905,'d',UP
22919,'s',DOWN
22929,'s',UP
22983,'d',DOWN
23015,'d',UP
23043,'d',DOWN
23086,'d',UP
23156,'d',DOWN
23202,'d',UP
23234,'d',DOWN
23250,Key.left,DOWN
23253,'s',DOWN
23254,'d',UP
23265,'s',UP
23270,'s',DOWN
23277,'s',UP
23281,'s',DOWN
23287,'s',UP
23290,Key.left,UP
23292,Key.left,DOWN
23295,Key.left,UP
23303,Key.right,UP
23319,Key.right,DOWN
23381,'d',DOWN
23406,'d',UP
23444,Key.right,UP
23451,Key.left,DOWN
23475,'s',DOWN
23486,'s',UP
23494,Key.left,UP
23505,'d',DOWN
23511,'d',UP
23534,Key.right,DOWN
23547,'d',DOWN
23559,Key.up,DOWN
23574,Key.right,UP
23584,Key.up,UP
23584,'d',UP
24011,Key.right,DOWN
24049,'d',DOWN
24058,Key.right,UP
24061,'d',UP
24162,Key.right,DOWN
24238,'d',DOWN
24257,'d',UP
24289,'d',DOWN
24332,'d',UP
24415,'d',DOWN
24452,'d',UP
24488,Key.right,UP
24495,Key.left,DOWN
24521,Key.left,UP
24533,Key.left,DOWN
24545,Key.left,UP
24561,Key.left,DOWN
24569,Key.left,UP
24581,Key.left,DOWN
24594,Key.left,UP
24607,Key.right,DOWN
24609,'d',DOWN
24630,Key.right,UP
24630,'d',UP
24643,Key.left,DOWN
24644,'s',DOWN
24662,'s',UP
24672,Key.right,DOWN
24674,Key.left,UP
24678,'d',DOWN
24717,Key.right,UP
24717,'d',UP
25991,Key.enter,DOWN
25994,Key.enter,UP
