FRAME,KEY,STATUS
6954,'d',DOWN
6987,'d',UP
6990,Key.right,UP
7002,Key.right,DOWN
7005,'d',DOWN
7015,'d',UP
7018,Key.right,UP
7043,Key.right,DOWN
7055,Key.right,UP
7057,Key.right,DOWN
7061,'d',DOWN
7080,'d',UP
7085,'d',DOWN
7098,'d',UP
7105,'d',DOWN
7110,'d',UP
7118,'d',DOWN
7124,'d',UP
7148,Key.right,UP
7168,Key.left,DOWN
7174,Key.left,UP
7195,Key.left,DOWN
7206,Key.left,UP
7215,Key.left,DOWN
7225,Key.left,UP
7254,Key.left,DOWN
7261,Key.left,UP
7279,Key.left,DOWN
7291,Key.left,UP
7306,'s',DOWN
7326,'s',UP
7335,'d',DOWN
7363,'d',UP
7371,Key.right,DOWN
7384,Key.right,UP
7392,Key.left,DOWN
7406,Key.left,UP
7411,'d',DOWN
7421,'d',UP
7441,Key.right,DOWN
7453,Key.right,UP
7459,'d',DOWN
7485,'d',UP
7495,'d',DOWN
7523,'d',UP
7533,'d',DOWN
7560,'d',UP
7568,'d',DOWN
7599,'d',UP
7614,Key.right,DOWN
7628,'d',DOWN
7631,'d',UP
7631,'s',DOWN
7650,'d',DOWN
7652,'d',UP
7655,'s',UP
7660,'d',DOWN
7688,'d',UP
7693,Key.right,UP
7705,Key.right,DOWN
7707,'d',DOWN
7773,'d',UP
7775,Key.right,UP
7784,Key.right,DOWN
7784,'d',DOWN
7798,Key.right,UP
7799,'d',UP
7917,Key.right,DOWN
7980,Key.right,UP
8009,Key.left,DOWN
8046,Key.left,UP
8056,Key.right,DOWN
8073,Key.right,UP
8148,Key.right,DOWN
8158,'d',DOWN
8163,Key.right,UP
8163,'d',UP
8173,Key.right,DOWN
8212,Key.right,UP
8227,Key.left,DOWN
8258,Key.left,UP
8267,Key.right,DOWN
8278,Key.right,UP
8297,'d',DOWN
8323,'d',UP
8329,Key.right,DOWN
8344,Key.right,UP
8344,'d',DOWN
8370,'d',UP
8372,Key.right,DOWN
8398,Key.right,UP
8414,Key.right,DOWN
8430,Key.right,UP
8443,Key.right,DOWN
8501,Key.right,UP
8515,Key.left,DOWN
8538,Key.left,UP
8562,Key.right,DOWN
8570,Key.right,UP
8605,Key.right,DOWN
8615,Key.right,UP
8629,Key.right,DOWN
8636,'d',DOWN
8645,Key.right,UP
8645,'d',UP
8662,Key.left,DOWN
8697,Key.left,UP
8718,Key.left,DOWN
8735,Key.left,UP
8755,Key.left,DOWN
8791,Key.left,UP
8797,Key.right,DOWN
8811,Key.right,UP
8849,Key.right,DOWN
8849,'d',DOWN
8855,'d',UP
8856,Key.right,UP
8874,Key.right,DOWN
8899,'d',DOWN
8907,'d',UP
8955,Key.right,UP
8966,Key.left,DOWN
8976,Key.left,UP
8991,'d',DOWN
8994,Key.right,DOWN
9043,'d',UP
9057,Key.left,DOWN
9063,Key.right,UP
9124,Key.right,DOWN
9126,Key.left,UP
9271,Key.right,UP
9273,Key.right,DOWN
9277,Key.right,UP
9283,Key.left,DOWN
9338,Key.left,UP
9343,Key.right,DOWN
9371,Key.right,UP
9392,Key.right,DOWN
9403,'d',DOWN
9411,'d',UP
9429,Key.right,UP
9445,Key.left,DOWN
9464,Key.left,UP
9475,Key.right,DOWN
9490,'d',DOWN
9518,'d',UP
9559,'d',DOWN
9570,'d',UP
9572,Key.right,UP
9577,Key.left,DOWN
9591,Key.left,UP
9612,Key.right,DOWN
9612,'d',DOWN
9646,'d',UP
9649,Key.right,UP
9670,Key.right,DOWN
9694,'d',DOWN
9746,'d',UP
9792,Key.left,DOWN
9792,Key.right,UP
9804,Key.left,UP
9810,'d',DOWN
9817,Key.left,DOWN
9817,'d',UP
9855,Key.left,UP
9864,Key.right,DOWN
9876,'d',DOWN
9885,'d',UP
9950,Key.right,UP
9980,Key.right,DOWN
9986,'d',DOWN
10025,'d',UP
10089,Key.right,UP
10233,Key.right,DOWN
10237,'d',DOWN
10262,'d',UP
10266,Key.right,UP
10282,'s',DOWN
10293,'s',UP
10306,Key.right,DOWN
10318,'d',DOWN
10326,'d',UP
10330,Key.right,UP
10360,Key.right,DOWN
10416,'d',DOWN
10457,'d',UP
10467,'s',DOWN
10476,'s',UP
10480,Key.right,UP
10504,Key.right,DOWN
10508,'d',DOWN
10530,'d',UP
10535,Key.right,UP
10556,Key.right,DOWN
10564,Key.right,UP
10573,Key.left,DOWN
10587,Key.left,UP
10597,Key.right,DOWN
10624,'d',DOWN
10652,'d',UP
10666,'d',DOWN
10705,'d',UP
10753,'d',DOWN
10790,'d',UP
10827,Key.right,UP
10848,Key.right,DOWN
10852,'d',DOWN
10855,Key.right,UP
10857,'d',UP
10879,Key.right,DOWN
10889,Key.right,UP
10911,'d',DOWN
10913,Key.right,DOWN
10922,Key.right,UP
10922,'d',UP
10982,Key.right,DOWN
10989,Key.right,UP
11021,Key.right,DOWN
11038,'d',DOWN
11067,'d',UP
11069,Key.right,UP
11096,Key.right,DOWN
11100,'d',DOWN
11125,'d',UP
11186,'d',DOWN
11225,'d',UP
11252,Key.right,UP
11260,Key.left,DOWN
11269,Key.left,UP
11282,Key.left,DOWN
11287,Key.left,UP
11301,Key.left,DOWN
11322,Key.left,UP
11336,Key.right,DOWN
11341,Key.right,UP
11385,Key.right,DOWN
11408,'d',DOWN
11460,'d',UP
11479,'s',DOWN
11638,Key.left,DOWN
11639,Key.right,UP
11660,'s',UP
11685,Key.right,DOWN
11691,Key.left,UP
11691,'d',DOWN
11705,'d',UP
11707,Key.left,DOWN
11709,Key.right,UP
11736,'d',DOWN
11760,'d',UP
11779,'d',DOWN
11791,'d',UP
11823,'d',DOWN
11837,'d',UP
11851,Key.left,UP
11851,Key.right,DOWN
11869,Key.right,UP
11881,'s',DOWN
11887,'s',UP
11891,Key.left,DOWN
11903,Key.left,UP
11907,'s',DOWN
11915,'s',UP
11933,Key.left,DOWN
11941,Key.left,UP
11959,Key.right,DOWN
11964,Key.right,UP
11992,Key.down,DOWN
11999,Key.down,UP
12342,Key.right,DOWN
12458,Key.right,UP
12472,Key.right,DOWN
12562,Key.right,UP
12646,Key.right,DOWN
12664,'d',DOWN
12699,'d',UP
12702,Key.right,UP
12713,Key.left,DOWN
12734,Key.left,UP
12750,Key.right,DOWN
12767,'d',DOWN
12782,Key.right,UP
12782,'d',UP
12795,Key.right,DOWN
12811,'d',DOWN
12820,'d',UP
12826,Key.right,UP
12827,Key.left,DOWN
12837,Key.left,UP
12848,Key.left,DOWN
12856,Key.left,UP
12863,Key.right,DOWN
12869,Key.right,UP
12883,Key.right,DOWN
12902,'d',DOWN
12933,'d',UP
12948,'s',DOWN
12979,'d',DOWN
12998,'d',UP
13137,'d',DOWN
13146,'d',UP
13225,'d',DOWN
13241,'d',UP
13307,'d',DOWN
13316,'d',UP
13324,'s',UP
13329,Key.right,UP
13332,Key.left,DOWN
13396,Key.left,UP
13414,Key.left,DOWN
13420,Key.left,UP
13423,'d',DOWN
13431,Key.right,DOWN
13431,'d',UP
13449,Key.right,UP
13456,Key.right,DOWN
13479,'d',DOWN
13487,'d',UP
13512,Key.left,DOWN
13512,Key.right,UP
13544,'d',DOWN
13550,Key.left,UP
13551,'d',UP
13552,Key.right,DOWN
13591,Key.right,UP
13598,Key.left,DOWN
13610,Key.left,UP
13611,'d',DOWN
13617,'d',UP
13624,Key.right,DOWN
13643,Key.right,UP
13655,Key.right,DOWN
13677,Key.right,UP
13683,'d',DOWN
13689,Key.left,DOWN
13689,'d',UP
13701,Key.left,UP
13712,Key.left,DOWN
13725,Key.left,UP
13737,Key.right,DOWN
13755,'d',DOWN
13795,'d',UP
13803,'s',DOWN
13813,'d',DOWN
13829,'d',UP
13847,'d',DOWN
13857,'d',UP
13926,'s',UP
14022,'d',DOWN
14057,'d',UP
14074,'s',DOWN
14076,Key.right,UP
14084,Key.left,DOWN
14084,'s',UP
14117,'d',DOWN
14151,'d',UP
14157,Key.left,UP
14168,Key.down,DOWN
14178,Key.down,UP
14190,Key.right,DOWN
14194,Key.down,DOWN
14194,Key.right,UP
14199,Key.down,UP
14205,Key.right,DOWN
14401,Key.right,UP
14403,Key.left,DOWN
14443,Key.left,UP
14450,Key.right,DOWN
14473,Key.right,UP
14478,Key.left,DOWN
14494,Key.left,UP
14504,Key.right,DOWN
14513,Key.right,UP
14544,Key.left,DOWN
14554,Key.left,UP
14561,Key.left,DOWN
14581,Key.left,UP
14588,Key.right,DOWN
14614,'d',DOWN
14623,'d',UP
14654,Key.right,UP
14686,Key.left,DOWN
14694,Key.left,UP
14708,Key.right,DOWN
14717,Key.right,UP
14770,Key.right,DOWN
14770,'d',DOWN
14806,'d',UP
14812,Key.right,UP
14817,'s',DOWN
14823,Key.left,DOWN
14823,'s',UP
14827,Key.left,UP
14833,Key.down,DOWN
14839,Key.left,DOWN
14839,Key.down,UP
14845,Key.down,DOWN
14846,Key.left,UP
14851,Key.down,UP
14856,Key.down,DOWN
14861,Key.down,UP
14864,Key.down,DOWN
14874,Key.down,UP
14877,Key.down,DOWN
14881,Key.down,UP
14884,Key.down,DOWN
14888,Key.down,UP
14892,Key.down,DOWN
14897,Key.down,UP
14899,Key.down,DOWN
14904,Key.down,UP
15145,Key.right,DOWN
15154,Key.right,UP
15282,Key.right,DOWN
15309,'d',DOWN
15332,'d',UP
15422,Key.right,UP
15423,Key.left,DOWN
15459,Key.left,UP
15468,Key.right,DOWN
15506,Key.right,UP
15513,Key.left,DOWN
15537,Key.left,UP
15542,Key.right,DOWN
15552,'d',DOWN
15576,'d',UP
15606,'d',DOWN
15615,'d',UP
15622,Key.right,UP
15677,Key.left,DOWN
15683,'d',DOWN
15708,'d',UP
15710,Key.left,UP
15747,Key.left,DOWN
15753,Key.left,UP
15766,Key.right,DOWN
15792,'d',DOWN
15808,'d',UP
15841,'d',DOWN
15872,'d',UP
15874,Key.right,UP
15885,Key.down,DOWN
15891,Key.down,UP
15905,Key.down,DOWN
15906,Key.down,UP
15909,Key.right,DOWN
15919,Key.right,UP
15926,Key.down,DOWN
15934,Key.down,UP
15940,Key.down,DOWN
15944,Key.down,UP
15949,Key.right,DOWN
15958,Key.right,UP
15961,Key.down,DOWN
15969,Key.down,UP
15975,Key.up,DOWN
15975,Key.down,DOWN
15977,Key.up,UP
15980,Key.down,UP
15985,Key.down,DOWN
15989,Key.down,UP
15990,Key.right,DOWN
16002,Key.right,UP
16004,Key.down,DOWN
16012,Key.down,UP
16018,Key.right,DOWN
16175,Key.right,UP
16176,Key.left,DOWN
16231,Key.left,UP
16269,Key.right,DOWN
16288,Key.right,UP
16305,Key.right,DOWN
16354,Key.right,UP
16355,Key.left,DOWN
16389,Key.left,UP
16402,Key.right,DOWN
16412,Key.right,UP
16434,Key.right,DOWN
16449,Key.right,UP
16461,Key.left,DOWN
16474,'d',DOWN
16505,'d',UP
16531,Key.left,UP
16563,Key.right,DOWN
16583,'d',DOWN
16606,'d',UP
16660,Key.right,UP
16725,Key.right,DOWN
16726,Key.right,UP
17014,Key.right,DOWN
17042,'d',DOWN
17061,'d',UP
17079,'d',DOWN
17089,'d',UP
17093,Key.right,UP
17097,Key.left,DOWN
17133,Key.left,UP
17141,Key.right,DOWN
17176,'d',DOWN
17196,'d',UP
17230,'d',DOWN
17259,'d',UP
17271,'d',DOWN
17280,'d',UP
17338,'s',DOWN
17374,'s',UP
17375,Key.right,UP
17386,Key.left,DOWN
17416,Key.left,UP
17419,Key.right,DOWN
17449,'d',DOWN
17484,'d',UP
17487,Key.right,UP
17493,'s',DOWN
17497,Key.left,DOWN
17497,'s',UP
17516,Key.left,UP
17521,Key.right,DOWN
17537,'d',DOWN
17568,'d',UP
17670,Key.right,UP
17686,Key.right,DOWN
17698,Key.right,UP
17705,Key.left,DOWN
17705,'d',DOWN
17711,'d',UP
17751,Key.left,UP
17751,'d',DOWN
17759,Key.right,DOWN
17762,'d',UP
17791,Key.right,UP
17797,'d',DOWN
17806,'d',UP
17826,Key.right,DOWN
17839,Key.right,UP
17840,'d',DOWN
17849,'d',UP
17879,Key.left,DOWN
17907,Key.left,UP
17913,Key.right,DOWN
17914,'d',DOWN
17957,'d',UP
17995,'d',DOWN
18001,'d',UP
18111,'d',DOWN
18178,'d',UP
18206,'s',DOWN
18235,'d',DOWN
18243,'d',UP
18248,'s',UP
18251,Key.right,UP
18259,Key.left,DOWN
18274,Key.left,UP
18274,Key.right,DOWN
18274,'d',DOWN
18305,'s',DOWN
18310,'s',UP
18329,'d',UP
18384,'d',DOWN
18402,'d',UP
18417,'s',DOWN
18423,'d',DOWN
18432,'s',UP
18464,'d',UP
18487,'s',DOWN
18524,'d',DOWN
18551,'d',UP
18567,'d',DOWN
18599,'d',UP
18631,'d',DOWN
18638,'d',UP
18674,'d',DOWN
18688,'d',UP
18787,'s',UP
18795,Key.right,UP
18845,Key.right,DOWN
19009,Key.right,UP
19062,Key.right,DOWN
19066,Key.right,UP
19068,Key.right,DOWN
19147,Key.right,UP
19160,Key.right,DOWN
19169,Key.right,UP
19645,Key.right,DOWN
19650,Key.right,UP
20020,Key.right,DOWN
20070,Key.right,UP
20090,Key.right,DOWN
20098,Key.right,UP
20109,Key.left,DOWN
20129,Key.left,UP
20136,Key.right,DOWN
20147,Key.right,UP
20181,Key.right,DOWN
20218,'d',DOWN
20229,'d',UP
20241,Key.right,UP
20251,Key.right,DOWN
20262,Key.right,UP
20266,Key.left,DOWN
20296,Key.left,UP
20368,Key.left,DOWN
20371,Key.left,UP
20420,Key.right,DOWN
20423,Key.right,UP
20442,'s',DOWN
20477,Key.right,DOWN
20500,'d',DOWN
20534,'d',UP
20553,'s',UP
20556,Key.right,UP
20570,Key.right,DOWN
20645,Key.right,UP
20647,Key.left,DOWN
20660,Key.left,UP
20664,'d',DOWN
20673,'d',UP
20695,Key.right,DOWN
20710,Key.right,UP
20712,'d',DOWN
20719,'d',UP
20750,Key.right,DOWN
20757,Key.right,UP
20781,Key.right,DOWN
20789,Key.right,UP
20834,Key.right,DOWN
20841,Key.right,UP
20865,Key.right,DOWN
20879,'d',DOWN
20896,'d',UP
20897,Key.right,UP
20910,Key.right,DOWN
20918,'d',DOWN
20953,'d',UP
20956,Key.right,UP
20970,Key.right,DOWN
20988,Key.right,UP
21003,'d',DOWN
21013,'d',UP
21027,Key.right,DOWN
21033,Key.right,UP
21033,'d',DOWN
21042,'d',UP
21069,Key.right,DOWN
21080,Key.right,UP
21084,'d',DOWN
21091,'d',UP
21121,'d',DOWN
21123,Key.right,DOWN
21135,'d',UP
21140,Key.right,UP
21151,Key.right,DOWN
21170,Key.right,UP
21174,'d',DOWN
21182,'d',UP
21203,'d',DOWN
21213,'d',UP
21216,Key.left,DOWN
21226,Key.left,UP
21236,'d',DOWN
21251,'d',UP
21269,Key.right,DOWN
21278,Key.right,UP
21280,'d',DOWN
21291,Key.left,DOWN
21297,Key.left,UP
21300,'d',UP
21305,Key.left,DOWN
21337,Key.left,UP
21344,Key.right,DOWN
21360,'d',DOWN
21391,'d',UP
21487,Key.right,UP
21498,Key.right,DOWN
21518,'d',DOWN
21533,'d',UP
21560,Key.right,UP
21562,Key.right,DOWN
21571,Key.right,UP
21596,Key.left,DOWN
21614,Key.left,UP
21617,Key.right,DOWN
21617,'d',DOWN
21653,'d',UP
21657,Key.right,UP
21664,'d',DOWN
21672,'d',UP
21678,Key.left,DOWN
21707,Key.left,UP
21729,Key.right,DOWN
21737,Key.right,UP
21746,Key.left,DOWN
21749,'d',DOWN
21785,'d',UP
21794,Key.left,UP
21804,'d',DOWN
21811,'d',UP
21818,Key.right,DOWN
21843,Key.right,UP
21857,Key.right,DOWN
21872,Key.right,UP
21875,'d',DOWN
21883,'d',UP
21898,Key.right,DOWN
21915,Key.right,UP
21915,'d',DOWN
21924,'d',UP
21929,Key.right,DOWN
21939,Key.right,UP
21941,'d',DOWN
21948,'d',UP
21955,Key.left,DOWN
21962,Key.left,UP
21971,Key.right,DOWN
21991,Key.right,UP
22010,'d',DOWN
22019,'d',UP
22032,Key.right,DOWN
22049,'d',DOWN
22051,Key.right,UP
22058,'d',UP
22065,Key.right,DOWN
22079,Key.right,UP
22083,'d',DOWN
22089,Key.left,DOWN
22089,'d',UP
22124,Key.left,UP
22124,'d',DOWN
22129,'d',UP
22144,Key.left,DOWN
22157,Key.left,UP
22167,Key.right,DOWN
22173,'d',DOWN
22208,'d',UP
22220,Key.right,UP
22229,Key.right,DOWN
22231,Key.right,UP
22247,Key.left,DOWN
22257,Key.left,UP
22265,Key.right,DOWN
22265,'d',DOWN
22306,'d',UP
22310,Key.right,UP
22427,Key.left,DOWN
22445,Key.left,UP
22483,Key.right,DOWN
22488,Key.right,UP
22574,Key.right,DOWN
22589,'d',DOWN
22619,'d',UP
22680,Key.right,UP
22717,Key.right,DOWN
22725,Key.right,UP
22746,Key.right,DOWN
22765,Key.right,UP
22776,'d',DOWN
22783,'d',UP
22811,Key.right,DOWN
22824,Key.right,UP
22841,'d',DOWN
22863,'d',UP
22884,Key.left,DOWN
22910,Key.left,UP
22922,Key.right,DOWN
22927,Key.right,UP
22955,'d',DOWN
22981,'d',UP
22990,Key.right,DOWN
23020,Key.right,UP
23033,Key.left,DOWN
23036,Key.left,UP
23061,'d',DOWN
23070,Key.left,DOWN
23093,'d',UP
23100,Key.left,UP
23109,Key.left,DOWN
23131,Key.left,UP
23134,'d',DOWN
23141,'d',UP
23163,Key.left,DOWN
23175,'d',DOWN
23186,Key.left,UP
23186,'d',UP
23210,Key.left,DOWN
23223,'d',DOWN
23233,'d',UP
23241,Key.left,UP
23260,Key.left,DOWN
23278,'d',DOWN
23297,'d',UP
23330,'d',DOWN
23343,'d',UP
23359,Key.left,UP
23360,Key.right,DOWN
23395,Key.right,UP
23396,Key.left,DOWN
23476,Key.left,UP
23485,Key.right,DOWN
23498,Key.right,UP
23520,'d',DOWN
23530,Key.right,DOWN
23543,'d',UP
23546,Key.right,UP
23580,Key.right,DOWN
23605,Key.right,UP
23641,Key.right,DOWN
23651,Key.right,UP
23660,Key.left,DOWN
23663,'d',DOWN
23697,'d',UP
23698,Key.left,UP
23706,Key.left,DOWN
23706,'d',DOWN
23718,'d',UP
23731,Key.left,UP
23754,'d',DOWN
23762,Key.left,DOWN
23795,'d',UP
23797,Key.left,UP
23806,Key.right,DOWN
23821,Key.right,UP
23841,Key.right,DOWN
23872,Key.right,UP
23880,Key.left,DOWN
23914,'d',DOWN
23949,'d',UP
23953,Key.left,UP
23964,Key.left,DOWN
23988,Key.left,UP
24035,Key.down,DOWN
24068,'d',DOWN
24072,Key.left,DOWN
24077,Key.down,UP
24083,'d',UP
24112,Key.left,UP
24128,Key.down,DOWN
24135,Key.left,DOWN
24137,Key.down,UP
24137,'d',DOWN
24161,'d',UP
24179,Key.left,UP
24193,Key.right,DOWN
24214,Key.right,UP
24242,Key.right,DOWN
24246,Key.right,UP
24267,Key.right,DOWN
24274,Key.right,UP
24289,Key.left,DOWN
24311,Key.down,DOWN
24314,Key.left,UP
24323,Key.down,UP
24342,Key.left,DOWN
24347,'d',DOWN
24354,Key.down,DOWN
24377,'d',UP
24380,Key.left,UP
24380,Key.down,UP
24392,Key.right,DOWN
24405,Key.right,UP
24429,Key.down,DOWN
24443,Key.left,DOWN
24445,Key.down,UP
24447,Key.down,DOWN
24465,Key.left,UP
24478,Key.left,DOWN
24478,Key.down,UP
24514,Key.down,DOWN
24514,'d',DOWN
24523,Key.left,UP
24523,'d',UP
24548,Key.left,DOWN
24559,'d',DOWN
24570,'d',UP
24578,Key.left,UP
24585,Key.down,UP
24595,Key.right,DOWN
24614,Key.right,UP
24616,'s',DOWN
24622,'s',UP
24637,Key.right,DOWN
24648,Key.right,UP
24667,Key.right,DOWN
24677,Key.right,UP
24688,Key.up,DOWN
24715,Key.up,UP
24720,Key.right,DOWN
24752,Key.right,UP
24786,'s',DOWN
24801,'s',UP
24815,'d',DOWN
24828,'d',UP
24832,'s',DOWN
24837,'s',UP
24865,Key.right,DOWN
24878,'d',DOWN
24897,'d',UP
24900,Key.right,UP
24916,Key.right,DOWN
24930,Key.right,UP
24945,Key.down,DOWN
24955,Key.down,UP
24968,Key.right,DOWN
24975,Key.right,UP
24980,Key.down,DOWN
24988,Key.down,UP
24996,Key.down,DOWN
24998,Key.down,UP
25024,Key.right,DOWN
25034,Key.right,UP
25039,'d',DOWN
25046,'d',UP
25053,'d',DOWN
25057,'d',UP
25072,Key.left,DOWN
25086,Key.left,UP
25094,Key.right,DOWN
25101,Key.right,UP
25101,'s',DOWN
25105,'s',UP
25114,'s',DOWN
25120,'s',UP
25138,Key.right,DOWN
25143,Key.up,DOWN
25166,Key.up,UP
25168,Key.right,UP
25181,Key.left,DOWN
25183,Key.left,UP
25188,Key.left,DOWN
25208,Key.left,UP
25223,Key.right,DOWN
25232,Key.right,UP
25242,'d',DOWN
25265,Key.right,DOWN
25273,'d',UP
25286,Key.right,UP
25362,Key.left,DOWN
25379,Key.left,UP
25384,Key.right,DOWN
