FRAME,KEY,STATUS
8600,Key.right,UP
8661,Key.left,DOWN
8691,Key.left,UP
8728,Key.right,DOWN
8779,'x',DOWN
8798,'x',UP
8881,Key.right,UP
8908,Key.right,DOWN
8909,'x',DOWN
8953,'x',UP
8962,'x',DOWN
8991,'x',UP
8994,Key.right,UP
9010,Key.right,DOWN
9011,'x',DOWN
9049,'x',UP
9100,'x',DOWN
9145,'x',UP
9158,'x',DOWN
9173,'x',UP
9187,Key.right,UP
9192,Key.right,DOWN
9203,'x',DOWN
9229,'x',UP
9288,'x',DOWN
9307,'x',UP
9330,'x',DOWN
9362,'x',UP
9396,'x',DOWN
9411,'x',UP
9457,'x',DOWN
9473,'x',UP
9496,'x',DOWN
9529,'x',UP
9553,'x',DOWN
9599,'x',UP
9606,'x',DOWN
9627,'x',UP
9683,Key.right,UP
9702,Key.left,DOWN
9756,Key.left,UP
9777,Key.right,DOWN
9852,'x',DOWN
9879,'x',UP
9882,Key.right,UP
10942,'x',DOWN
10951,Key.right,DOWN
10973,Key.right,UP
10974,'x',UP
10990,Key.right,DOWN
11010,Key.right,UP
11024,Key.right,DOWN
11031,'x',DOWN
11044,Key.right,UP
11046,'x',UP
11094,Key.right,DOWN
11110,'x',DOWN
11119,Key.right,UP
11120,'x',UP
11131,'x',DOWN
11142,'x',UP
11150,Key.right,DOWN
11158,'x',DOWN
11162,Key.right,UP
11168,'x',UP
11180,'x',DOWN
11189,'x',UP
11189,Key.left,DOWN
11192,Key.left,UP
11213,Key.right,DOWN
11224,Key.right,UP
11234,Key.right,DOWN
11245,Key.right,UP
11250,'x',DOWN
11257,Key.left,DOWN
11292,'x',UP
11319,Key.left,UP
11382,Key.right,DOWN
11456,Key.right,UP
11485,Key.left,DOWN
11547,Key.left,UP
11589,Key.right,DOWN
11631,Key.right,UP
11685,'x',DOWN
11694,Key.right,DOWN
11704,'x',UP
11708,Key.right,UP
11732,Key.right,DOWN
11739,'x',DOWN
11754,'x',UP
11756,Key.right,UP
11780,'x',DOWN
11790,'x',UP
11815,'x',DOWN
11829,'x',UP
11854,'x',DOWN
11867,'x',UP
11882,'x',DOWN
11910,Key.right,DOWN
11918,'x',UP
11933,'x',DOWN
11941,Key.right,UP
11945,'x',UP
11956,Key.left,DOWN
11963,Key.left,UP
11971,Key.left,DOWN
11982,'x',DOWN
11995,Key.left,UP
11998,'x',UP
12003,Key.right,DOWN
12089,Key.right,UP
12093,'x',DOWN
12104,'x',UP
12176,'x',DOWN
12191,Key.right,DOWN
12205,'x',UP
12222,'x',DOWN
12236,'x',UP
12284,Key.right,UP
12295,Key.left,DOWN
12317,Key.left,UP
12326,Key.right,DOWN
12357,Key.right,UP
12363,'x',DOWN
12366,Key.right,DOWN
12375,Key.right,UP
12376,'x',UP
12378,Key.left,DOWN
12406,Key.left,UP
12410,Key.left,DOWN
12416,Key.left,UP
12424,Key.right,DOWN
12501,Key.right,UP
12510,'x',DOWN
12516,Key.left,DOWN
12535,'x',UP
12536,Key.left,UP
12541,Key.right,DOWN
12551,Key.right,UP
12601,Key.right,DOWN
12638,Key.right,UP
12655,Key.right,DOWN
12678,Key.right,UP
12698,'x',DOWN
12715,'x',UP
12719,Key.left,DOWN
12735,Key.left,UP
12761,Key.right,DOWN
12774,Key.right,UP
12786,Key.right,DOWN
12796,Key.right,UP
12806,Key.right,DOWN
12818,'x',DOWN
12828,'x',UP
12829,Key.right,UP
12861,Key.right,DOWN
